  07778    13.20    0.15     6.68  0.208  -1.20   5   0   0  2.22592  1.85524  26.94001  57204.5956
K15N00K    18.10    0.15     1.54  0.043  -1.20  11   0   0  1.56895  1.07178  39.99236  57206.1721
  47581    15.40    0.15     2.22  0.248  -1.20  10   0   0  1.61794  1.28317  38.91278  57208.3670
  H0725    15.20    0.15     4.73  0.066  -1.20  25   0   0  1.74403  1.44156  35.64165  57209.2846
K15K19D    19.50    0.15     1.01  0.027  -0.90  12   0   0  1.41838  0.87152  45.34324  57209.4557
  i8225    17.90    0.15     2.10  0.028  -1.20  11   0   0  1.68507  1.32217  37.09389  57212.9632
  R8592    17.10    0.15     1.67  0.091  -1.20   7   0   0  1.58912  1.19546  39.75273  57213.0937
  47581    15.40    0.15     2.13  0.269  -1.20  13   0   0  1.61565  1.23616  38.97990  57214.6652
  H0725    15.20    0.15     4.50  0.073  -1.20  21   0   0  1.73035  1.38209  35.96821  57215.4514
  05392    12.70    0.15     9.03  0.180  -1.20  14   0   0  2.03369  1.61334  29.60891  57216.1422
  63583    15.20    0.15     2.59  0.219  -1.20  20   0   0  1.64708  1.28030  38.09968  57216.8971
  17555    14.90    0.15     3.24  0.184  -1.20  10   0   0  1.86749  1.54935  32.96827  57216.8975
K04RJ3N    17.90    0.15     1.73  0.041  -1.20  15   0   0  1.50907  0.97480  41.77336  57217.3262
  52439    14.80    0.15     3.24  0.203  -1.20   8   0   0  1.86713  1.41893  32.55175  57218.6332
  16142    14.20    0.15     3.71  0.268  -1.20   7   0   0  1.95549  1.52027  30.89770  57219.2933
  05867    15.30    0.15     2.11  0.302  -1.20  14   0   0  1.36874  0.91239  47.94387  57220.5618
  44010    15.00    0.15     5.45  0.060  -1.20  17   0   0  1.64851  1.29102  38.05111  57222.1472
  h4783    17.70    0.15     2.05  0.035  -1.20  12   0   0  1.61404  1.09765  38.38417  57224.0163
  79137    15.50    0.15     2.73  0.149  -1.20  20   0   0  1.60646  1.24360  39.22324  57225.5554
  03873    12.80    0.15     6.18  0.351  -1.20  10   0   0  2.12055  1.86306  28.61468  57228.5698
  A1058    15.40    0.15     6.06  0.033  -1.20  18   0   0  1.97006  1.69246  31.02627  57229.2294
  h4783    17.70    0.15     1.89  0.041  -1.20   6   0   0  1.59602  1.11889  39.20230  57229.3958
  S3438    17.60    0.15     1.86  0.047  -1.20  15   0   0  1.60894  1.25515  39.12989  57229.7548
  03343    13.10    0.15     6.35  0.252  -1.20  10   0   0  2.10207  1.84666  28.88497  57230.1523
K15O73N    17.00    0.15     2.98  0.032  -1.20  14   0   0  1.70663  1.37943  36.50801  57230.4097
  01139    12.51    0.15     9.61  0.189  -1.20   7   0   0  2.43773  2.09645  24.42497  57231.3640
  02937    13.10    0.15     6.50  0.240  -1.20   6   0   0  2.06304  1.67418  29.23227  57232.0173
  i0017    16.50    0.15     1.64  0.164  -1.20  19   0   0  1.49201  1.10688  42.86143  57233.5535
  U6514    15.90    0.15     4.72  0.035  -1.20  12   0   0  1.88439  1.47337  32.34582  57233.5977
  01131    12.90    0.15     6.23  0.315  -1.20  10   0   0  2.09101  1.70242  28.77918  57234.2493
  03402    15.00    0.15     2.50  0.283  -1.20  13   0   0  1.60354  1.11667  38.87556  57234.6413
  14222    14.00    0.15     9.03  0.054  -1.20  14   0   0  1.58567  1.09604  39.41380  57234.7766
K09Q19V    16.80    0.15     2.81  0.043  -1.20   5   0   0  1.76932  1.46227  34.99540  57235.0063
K07J40L    17.20    0.15     3.06  0.025  -1.20   6   0   0  1.88308  1.45674  32.28811  57235.8261
K15K25X    18.10    0.15     1.11  0.083  -1.20   7   0   0  1.48810  0.96859  42.57648  57236.4760
  31913    15.20    0.15     4.99  0.059  -1.20  34   0   0  1.75596  1.43435  35.26594  57238.1532
  60735    14.90    0.15     3.46  0.162  -1.20  10   0   0  1.76076  1.46804  35.15910  57239.2040
  07747    13.60    0.15     5.75  0.194  -1.20  12   0   0  1.81938  1.54088  33.86340  57239.8568
  41223    13.60    0.15    12.46  0.041  -1.20   8   0   0  2.49485  2.14384  23.74665  57240.2826
  N6393    15.90    0.15     3.44  0.065  -1.20  11   0   0  1.77623  1.32561  34.44176  57241.1998
  30856    14.00    0.15     4.15  0.257  -1.20  10   0   0  1.77351  1.31640  34.46429  57241.2017
K09Q19V    16.80    0.15     2.66  0.048  -1.20   8   0   0  1.73809  1.38778  35.67660  57241.4356
  i0017    16.50    0.15     1.58  0.177  -1.20  19   0   0  1.49107  1.07685  42.82554  57242.3439
  60735    14.90    0.15     3.43  0.165  -1.20  16   0   0  1.77618  1.43660  34.78890  57243.6648
  07747    13.60    0.15     5.81  0.190  -1.20  14   0   0  1.83234  1.50617  33.57346  57244.4489
  h4176    17.80    0.15     2.29  0.025  -1.20   5   0   0  1.77361  1.31810  34.44021  57245.6599
  R2475    16.60    0.15     1.86  0.117  -1.20  12   0   0  1.61574  1.24224  38.83333  57245.7634
  10984    14.60    0.15     3.04  0.277  -1.20  16   0   0  1.45892  0.90612  43.33714  57246.9773
  C4499    16.10    0.15     2.21  0.131  -1.20  10   0   0  1.64904  1.28722  37.89648  57247.3365
  02099    15.18    0.15     7.05  0.030  -1.20  11   0   0  2.21038  1.82740  26.98505  57248.2924
  09551    15.90    0.15     4.55  0.037  -1.00  28   0   0  1.53394  1.14010  41.31095  57248.6488
  03920    13.00    0.15     7.71  0.187  -1.20   9   0   0  2.02115  1.59651  29.66176  57249.0756
  26879    14.30    0.15     3.69  0.248  -1.20  16   0   0  1.61182  1.11667  38.44970  57249.2104
  51773    14.10    0.15     4.07  0.244  -1.20   8   0   0  1.85772  1.40509  32.54404  57252.4885
  a3080    16.20    0.15     2.61  0.086  -1.20  18   0   0  1.69584  1.21472  36.14651  57252.4895
  06446    15.10    0.15     2.36  0.288  -1.20  13   0   0  1.68707  1.34660  36.85695  57252.7191
  58285    15.00    0.15     3.41  0.152  -1.20   9   0   0  1.78877  1.31737  33.90477  57254.9803
  47343    15.30    0.15     3.14  0.136  -1.20   6   0   0  1.69067  1.19905  36.17794  57255.1089
  17744    15.10    0.15     2.65  0.229  -1.20   8   0   0  1.74485  1.42281  35.42318  57256.1262
  57047    14.80    0.15     4.26  0.117  -1.20   6   0   0  1.72390  1.23153  35.29683  57256.5540
  d3350    16.40    0.15     3.33  0.044  -1.20  16   0   0  1.65365  1.30996  37.69160  57257.0462
  U6441    17.10    0.15     2.81  0.032  -1.20  21   0   0  1.65206  1.31052  37.72492  57257.8352
  a3080    16.20    0.15     2.60  0.086  -1.20   8   0   0  1.68615  1.24367  36.58630  57258.3276
  47343    15.30    0.15     3.14  0.136  -1.20  10   0   0  1.68300  1.22888  36.59228  57259.5696
  58285    15.00    0.15     3.67  0.131  -1.20   6   0   0  1.77697  1.34819  34.39526  57259.7034
  R0303    16.70    0.15     3.15  0.037  -1.00  13   0   0  1.78968  1.48548  34.37082  57260.3248
  75933    14.80    0.15     5.21  0.078  -1.20  29   0   0  1.61610  1.27077  38.67795  57260.9871
  57047    14.80    0.15     4.11  0.126  -1.20  12   0   0  1.70995  1.26074  35.90092  57261.0147
K10VB2G    17.30    0.15     2.79  0.027  -1.20  16   0   0  1.72680  1.29250  35.55224  57261.1498
  O7925    15.70    0.15     3.20  0.090  -1.20  18   0   0  1.63038  1.29496  38.26187  57263.0778
  48864    15.60    0.15     2.96  0.116  -1.20  16   0   0  1.65927  1.19342  37.12550  57263.2455
  89486    14.90    0.15     2.66  0.274  -1.20   9   0   0  1.67518  1.35296  37.04365  57265.0436
  15790    13.50    0.15     6.10  0.189  -1.20  11   0   0  2.04510  1.79682  29.56684  57265.1778
  26385    15.00    0.15     2.33  0.325  -1.20  17   0   0  1.59139  1.25018  39.35019  57265.1829
  06130    16.60    0.15     4.01  0.025  -1.20  34   0   0  1.72480  1.39990  35.75429  57268.3330
  75933    14.80    0.15     5.54  0.069  -1.20  11   0   0  1.61657  1.23760  38.56073  57270.6961
  26385    15.00    0.15     2.30  0.334  -1.20  18   0   0  1.59815  1.21885  39.08573  57271.0869
  L7251    16.50    0.15     2.40  0.077  -1.20   9   0   0  1.56222  1.05513  39.65293  57272.0357
  31098    14.70    0.15     3.47  0.193  -1.20   7   0   0  1.86266  1.55126  32.72170  57274.7539
  H6871    15.20    0.15     5.43  0.050  -1.20  13   0   0  1.84575  1.52792  33.05556  57274.7574
  35368    14.60    0.15     2.90  0.304  -1.20   6   0   0  1.63878  1.27354  37.89263  57275.5449
  i3808    17.40    0.15     2.70  0.027  -1.20   9   0   0  1.76547  1.43199  34.75837  57275.6739
  S2044    17.50    0.15     2.25  0.035  -1.00   4   0   0  1.70620  1.36356  36.14794  57276.3313
  C4834    15.40    0.15     2.24  0.244  -1.20  10   0   0  1.62500  1.26387  38.24712  57277.9087
  97514    13.90    0.15    10.62  0.043  -1.00   8   0   0  2.55800  2.22590  22.94534  57280.6854
  97514    13.90    0.15    14.03  0.025  -1.20   8   0   0  2.55800  2.22590  22.94534  57280.6854
  L0669    16.20    0.15     1.95  0.154  -1.20   5   0   0  1.64290  1.29452  37.72855  57280.9269
  H5622    14.90    0.15     2.87  0.235  -1.20  14   0   0  1.65997  1.31526  37.26840  57280.9288
  D3037    15.00    0.15     7.18  0.034  -1.20  17   0   0  1.68866  1.35153  36.53214  57281.3204
K05V07A    17.60    0.15     1.81  0.049  -1.20  12   0   0  1.34104  0.88478  48.52007  57282.8854
K02PD0U    16.30    0.15     2.78  0.069  -1.20  23   0   0  1.62486  1.27632  38.17619  57284.0770
  42811    14.30    0.15     3.31  0.307  -1.20  14   0   0  1.74717  1.43060  35.07069  57285.9094
  65335    14.90    0.15     2.74  0.258  -1.20  10   0   0  1.68757  1.35829  36.49326  57286.6980
  01316    13.10    0.15     5.56  0.329  -1.20   8   0   0  1.98303  1.60665  30.18391  57290.4057
K11SJ1D    16.50    0.15     2.28  0.085  -1.20  18   0   0  1.40467  0.99839  45.49368  57292.9866
  10051    14.60    0.15     2.64  0.366  -1.20  20   0   0  1.51444  1.15192  41.39278  57293.7835
  30963    14.20    0.15     4.29  0.200  -1.20  11   0   0  1.79211  1.37063  33.70202  57294.4622
  33073    15.00    0.15     5.20  0.065  -1.20   6   0   0  1.77123  1.33770  34.11075  57294.6006
  05642    14.00    0.15     3.97  0.281  -1.20  16   0   0  1.85447  1.57833  32.67804  57294.6917
  01310    11.45    0.15    14.24  0.229  -1.20   5   0   0  2.90459  2.60200  19.99724  57295.3820
  A8516    14.50    0.15     3.14  0.284  -1.20   8   0   0  1.67179  1.21330  36.42218  57295.5191
  B2493    15.60    0.15     2.01  0.250  -1.20  19   0   0  1.47742  1.11047  42.63297  57295.8806
  A8376    15.30    0.15     1.90  0.371  -1.20   6   0   0  1.64681  1.19425  37.13030  57296.1672
K10M01E    17.20    0.15     3.04  0.025  -1.20  12   0   0  1.65307  1.18537  36.86123  57296.3046
  31367    13.80    0.15     5.32  0.188  -1.20  22   0   0  1.59741  1.13153  38.45306  57298.0032
  02629    15.00    0.15     6.81  0.038  -1.20   7   0   0  2.12247  1.89673  28.11321  57298.2338
  02629    15.00    0.15     6.81  0.038  -1.20   7   0   0  2.12247  1.89673  28.11321  57298.2338
  10051    14.60    0.15     2.63  0.369  -1.20  15   0   0  1.52081  1.12586  41.08650  57300.4741
  02629    15.00    0.15     5.30  0.063  -1.20   9   0   0  2.12509  1.85765  28.04638  57302.3004
  02629    15.00    0.15     5.30  0.063  -1.20   9   0   0  2.12509  1.85765  28.04638  57302.3004
K13AB8U    17.00    0.15     2.76  0.037  -1.20   8   0   0  1.63440  1.15481  37.21280  57302.6017
  i8182    18.70    0.15     1.25  0.037  -1.20   7   0   0  1.45893  1.04127  43.21276  57302.8319
  a0491    16.90    0.15     2.40  0.053  -1.20  14   0   0  1.59959  1.23153  38.64289  57302.8333
  02035    12.61    0.15     5.57  0.515  -1.20   8   0   0  2.11034  1.83912  28.23981  57304.4043
  S3827    17.30    0.15     2.35  0.038  -1.20   9   0   0  1.72453  1.26098  34.90608  57305.0914
  B2493    15.60    0.15     2.06  0.239  -1.20  18   0   0  1.45476  1.04076  43.32497  57305.4571
K15TN7P    17.80    0.15     2.07  0.031  -1.20   9   0   0  1.67669  1.33247  36.53392  57306.2415
  05641    14.00    0.15     4.79  0.193  -1.20   7   0   0  1.91139  1.48314  31.06104  57307.0609
K15TN6T    16.20    0.15     2.85  0.072  -1.20  11   0   0  1.65223  1.30571  37.14626  57307.2950
  C1007    15.90    0.15     1.65  0.285  -1.20   6   0   0  1.55494  1.17804  39.90274  57308.6039
K15TW3A    17.80    0.15     2.02  0.033  -1.20  13   0   0  1.62293  1.13398  37.37884  57309.0265
K15TW2Y    20.00    0.15     0.79  0.028  -0.90   7   0   0  1.42441  0.87022  43.72960  57309.2893
  03854    14.10    0.15     3.91  0.264  -1.20   6   0   0  2.02335  1.61697  29.16362  57310.0743
  B4319    15.60    0.15     2.19  0.212  -1.20  12   0   0  1.63596  1.14851  36.99376  57310.6042
  F5785    16.30    0.15     1.81  0.162  -1.20  11   0   0  1.59054  1.08916  38.19957  57312.0428
  B9056    15.40    0.15     3.87  0.082  -1.20  18   0   0  1.75531  1.29534  34.09237  57312.3107
  I3581    15.10    0.15     2.92  0.189  -1.20  16   0   0  1.65029  1.17305  36.64613  57312.7054
  41588    13.10    0.15     6.60  0.233  -1.20  13   0   0  1.95979  1.68298  30.55172  57312.8009
  86373    15.40    0.15     2.15  0.265  -1.20   6   0   0  1.66728  1.33434  36.69617  57313.1974
  J7710    15.70    0.15     2.35  0.169  -1.20  21   0   0  1.60802  1.12142  37.77055  57313.2212
  03267    12.80    0.15     8.23  0.198  -1.20  22   0   0  2.02019  1.63286  29.24693  57313.3532
  i6895    17.30    0.15     2.39  0.037  -1.00  15   0   0  1.66572  1.33417  36.72100  57313.9819
  07723    13.90    0.15     4.04  0.298  -1.20   9   0   0  1.85225  1.56157  32.52399  57314.3745
  10416    14.50    0.15     3.91  0.183  -1.20  15   0   0  1.65290  1.31972  37.03779  57314.7676
  48338    16.00    0.15     3.42  0.060  -1.20  11   0   0  1.59532  1.24646  38.61256  57315.1624
  F9781    15.50    0.15     5.28  0.040  -1.20  10   0   0  1.96032  1.68934  30.51250  57316.3427
K15U67V    17.40    0.15     1.92  0.053  -1.20  18   0   0  1.60963  1.26937  38.18202  57316.8633
  B9056    15.40    0.15     3.86  0.082  -1.20  15   0   0  1.76633  1.34854  34.02658  57317.4264
  F5785    16.30    0.15     1.85  0.155  -1.20   5   0   0  1.59386  1.13468  38.31604  57318.2081
  I3581    15.10    0.15     2.89  0.193  -1.20  17   0   0  1.67202  1.23527  36.23109  57318.3456
J99XA6D    17.00    0.15     2.15  0.060  -1.20  17   0   0  1.56921  1.22229  39.32622  57319.2276
  03040    13.80    0.15     4.12  0.314  -1.20  11   0   0  1.68618  1.26303  35.91668  57319.7788
  J7710    15.70    0.15     2.12  0.207  -1.20  13   0   0  1.61987  1.17011  37.57827  57319.7802
  31180    14.40    0.15     8.25  0.045  -1.20  18   0   0  1.68788  1.26068  35.85086  57319.9215
  A1465    16.00    0.15     1.78  0.221  -1.20   8   0   0  1.59471  1.12492  38.18002  57321.0973
  20037    15.00    0.15     2.10  0.399  -1.20   8   0   0  1.67141  1.23441  36.20818  57321.6262
  45074    15.60    0.15     2.00  0.255  -1.20   6   0   0  1.65910  1.20817  36.46337  57321.7536
  J5208    15.20    0.15     2.48  0.239  -1.20   9   0   0  1.65064  1.33566  36.99506  57323.0313
  89454    14.80    0.15     3.11  0.220  -1.20  11   0   0  1.57499  1.11146  38.78592  57323.3211
  00132     9.38    0.15    51.60  0.117  -1.20  17   0   0  1.83831  1.56388  32.69892  57323.4263
  I5854    15.40    0.15     2.34  0.223  -1.20  15   0   0  1.64129  1.18343  36.85927  57324.6407
  A8522    13.90    0.15     9.43  0.055  -1.20   7   0   0  2.23672  2.02434  26.35149  57324.8668
  Y4342    15.60    0.15     2.59  0.152  -1.20  16   0   0  1.63382  1.18609  37.11842  57325.4307
  07818    13.90    0.15     4.99  0.195  -1.20   8   0   0  1.79937  1.37111  33.13505  57326.0803
  40324    16.60    0.15     2.59  0.060  -1.20  12   0   0  1.68134  1.22720  35.78967  57326.2123
  W9144    17.00    0.15     3.35  0.025  -1.00  13   0   0  1.54836  1.21478  39.84122  57326.9686
K15V02R    17.40    0.15     1.78  0.061  -1.20  10   0   0  1.44589  1.07628  43.32105  57327.0941
  03858    13.70    0.15     4.08  0.351  -1.20  12   0   0  1.69866  1.24640  35.34460  57327.5240
K08C51X    17.50    0.15     1.79  0.055  -1.20  10   0   0  1.63837  1.18954  36.96348  57327.6605
  G4220    16.30    0.15     1.87  0.152  -1.20  17   0   0  1.44633  0.92427  42.80387  57327.9190
  41574    15.60    0.15     1.91  0.279  -1.20  17   0   0  1.62176  1.17115  37.41240  57328.0423
  C9322    16.60    0.15     3.41  0.035  -1.20   9   0   0  1.88144  1.46555  31.47966  57328.3096
  09773    13.70    0.15     5.05  0.229  -1.20  16   0   0  1.89610  1.48651  31.22023  57329.1012
  00132     9.38    0.15    52.45  0.114  -1.20   6   0   0  1.81657  1.48899  33.07041  57329.7882
  R0085    17.50    0.15     2.35  0.032  -1.20  16   0   0  1.73247  1.28385  34.50157  57330.0166
K15O01U    18.60    0.15     1.55  0.027  -1.00   5   0   0  1.72644  1.27450  34.62041  57330.6722
  26471    13.30    0.15     5.53  0.276  -1.20   6   0   0  2.10980  1.84091  28.01966  57331.4272
  D1774    15.20    0.15     3.42  0.126  -1.20  13   0   0  1.68742  1.34339  35.96774  57331.4285
  A6189    15.70    0.15     2.20  0.191  -1.20  10   0   0  1.66712  1.21627  36.11800  57331.9886
  b6786    16.60    0.15     4.02  0.025  -1.20   6   0   0  1.91793  1.50546  30.75904  57332.3756
  S2052    15.30    0.15     4.51  0.066  -1.20   8   0   0  2.01099  1.60898  29.17139  57332.9032
K15V02R    17.40    0.15     1.82  0.058  -1.20  11   0   0  1.45440  1.04629  42.93249  57333.2592
  W9144    17.00    0.15     3.25  0.026  -1.00  19   0   0  1.52696  1.14600  40.42758  57334.7077
  65784    15.50    0.15     2.15  0.240  -1.20  12   0   0  1.59757  1.11106  37.78143  57335.5244
  05817    12.90    0.15     8.31  0.177  -1.20  11   0   0  1.85746  1.42906  31.81424  57335.5266
  B8162    15.90    0.15     1.69  0.270  -1.20  11   0   0  1.46777  0.94164  41.81203  57336.0511
  27995    15.10    0.15     2.51  0.256  -1.20   9   0   0  1.71612  1.25649  34.75990  57336.1800
  60396    15.90    0.15     1.77  0.245  -1.20   5   0   0  1.60164  1.24312  38.18382  57336.2185
  05261    16.10    0.15     1.97  0.166  -1.20  15   0   0  1.56708  1.20241  39.17145  57337.2001
  01170    12.43    0.15    15.70  0.076  -1.20  13   0   0  1.83916  1.40318  32.11908  57337.6236
  S5618    16.30    0.15     1.45  0.255  -1.20   8   0   0  1.46257  1.06938  42.57877  57338.5037
  12198    14.70    0.15     3.46  0.194  -1.20  17   0   0  1.79090  1.48131  33.53381  57339.2961
  10502    15.00    0.15     3.34  0.159  -1.20   7   0   0  1.87919  1.44800  31.32516  57339.5900
K12U61R    18.20    0.15     1.49  0.042  -1.20   8   0   0  1.58541  1.08869  38.01240  57340.2491
  93768    14.20    0.15     3.89  0.244  -1.20  12   0   0  1.93842  1.66172  30.67392  57341.7840
  I6737    16.30    0.15     1.38  0.280  -1.20   7   0   0  1.55172  1.04419  38.94764  57342.3438
