source_row,time,x,y,energy_ev,pi,ccd_id,status
30335,255840490.75935796,5033.02099609375,4586.6875,3821.830078125,262,1,0
30336,255840490.80037802,4540.2724609375,3036.059814453125,4038.677734375,277,0,0
30349,255840493.87723812,2962.38671875,5126.83935546875,1814.610107421875,125,7,0
30352,255840493.91827813,3806.028564453125,4359.05224609375,2708.36474609375,186,3,0
30353,255840493.95931813,3487.4833984375,3710.422119140625,2591.52294921875,178,2,0
30358,255840497.07720834,1723.5286865234375,3914.139404296875,4322.1708984375,297,6,0
30362,255840497.11826822,2614.216796875,5322.337890625,954.613525390625,66,7,0
30371,255840497.24136835,4703.4345703125,3933.951904296875,684.2993774414062,47,1,0
30373,255840497.2824282,4208.96240234375,3702.31982421875,5956.13623046875,408,0,0
30383,255840500.35926843,2853.882568359375,5120.4228515625,6142.74462890625,421,7,0
30386,255840500.40030843,3530.936279296875,5000.8203125,5782.859375,397,3,0
30390,255840500.5234085,3934.7431640625,3055.960205078125,6771.48291015625,464,0,0
30392,255840503.5592286,1851.56103515625,4301.0009765625,3491.40625,240,6,0
30395,255840503.6002686,2502.9638671875,5348.7216796875,6145.189453125,421,7,0
30397,255840503.6002686,2556.967529296875,5267.115234375,6878.4931640625,472,7,0
30398,255840503.6002686,2371.78759765625,4418.39208984375,2120.34130859375,146,7,0
30403,255840503.6413086,3496.414306640625,4857.01220703125,4644.6005859375,319,3,0
30404,255840503.6413086,3716.636962890625,4227.35888671875,4514.04052734375,310,3,0
30405,255840503.7233886,4505.87451171875,4594.08740234375,3860.3076171875,265,1,0
30407,255840503.7233886,4779.50048828125,4405.873046875,691.4341430664062,48,1,0
30417,255840506.8002288,2247.609619140625,3593.36328125,2901.180908203125,199,6,0
30419,255840506.84128872,2421.6083984375,5183.0546875,1791.908447265625,123,7,0
30431,255840506.92336872,3845.063720703125,3705.14111328125,2944.258544921875,202,2,0
30442,255840510.08228892,2562.098388671875,5038.83544921875,1988.272705078125,137,7,0
30447,255840510.12332892,3728.9306640625,4395.24267578125,3616.19873046875,248,3,0
30450,255840510.20540893,4635.38916015625,4602.630859375,773.2491455078125,53,1,0
30454,255840513.28225908,2252.267578125,3932.84375,6274.0283203125,430,6,0
30456,255840513.32330897,2026.4302978515625,4932.24365234375,3790.441650390625,260,7,0
30468,255840513.36433908,3655.604248046875,4921.80224609375,3892.970947265625,267,3,0
30470,255840513.4053791,3765.81591796875,3172.852783203125,1645.25146484375,113,2,0
30486,255840516.6053393,3846.924560546875,4177.8828125,714.1466064453125,49,3,0
30487,255840516.6463992,3719.869873046875,4095.627197265625,508.78717041015625,35,2,0
30489,255840516.72847918,5046.05908203125,3610.070068359375,5039.35498046875,346,0,0
30510,255840523.04633945,2226.8359375,4555.525390625,1505.89404296875,104,7,0
30515,255840523.08737946,3884.128662109375,4755.75537109375,979.7423706054688,68,3,0
30516,255840523.08737946,3751.833984375,4232.09912109375,1299.083984375,89,3,0
30517,255840523.12839958,3154.363525390625,4260.23583984375,3454.170654296875,237,2,0
30519,255840526.24627978,1697.91943359375,3733.530517578125,5042.47802734375,346,6,0
30520,255840526.24627978,2433.1982421875,3596.453857421875,4437.7001953125,304,6,0
30526,255840526.28733966,2719.337646484375,5146.1904296875,1777.8955078125,122,7,0
30535,255840526.41045967,4836.55322265625,4494.42236328125,2310.048095703125,159,1,0
30541,255840529.48731977,2521.930908203125,4142.28466796875,5865.4892578125,402,6,0
30542,255840529.48731977,2478.7705078125,3622.32861328125,5197.9287109375,357,6,0
30546,255840529.52835977,2368.835205078125,5311.51611328125,3069.85400390625,211,7,0
30553,255840529.52835977,2411.438720703125,4489.0087890625,5292.38037109375,363,7,0
30556,255840529.52835977,2577.62646484375,4775.19677734375,6406.125,439,7,0
30559,255840529.52835977,2789.293212890625,4989.12353515625,2674.09521484375,184,7,0
30562,255840529.61041987,3114.059814453125,4172.68310546875,1091.0860595703125,75,2,0
30564,255840529.69251975,4257.05126953125,3089.490966796875,1562.5338134765625,108,0,0
30565,255840529.69251975,4479.3466796875,3463.58447265625,6081.88525390625,417,0,0
30566,255840529.69251975,4871.4365234375,3584.640380859375,2665.94482421875,183,0,0
30579,255840532.89247006,4691.587890625,4658.083984375,1261.2158203125,87,1,0
30583,255840535.96933013,2251.17919921875,3690.166259765625,779.673583984375,54,6,0
30584,255840535.96933013,2313.2626953125,3581.2138671875,895.2623901367188,62,6,0
30586,255840536.01039004,2060.052001953125,4903.63232421875,1563.6776123046875,108,7,0
30595,255840536.01039004,2484.126708984375,4688.9951171875,5099.05859375,350,7,0
30601,255840536.05141014,3385.38623046875,5072.9697265625,2778.87841796875,191,3,0
30607,255840536.13349015,5287.71484375,4706.6044921875,985.605712890625,68,1,0
30613,255840536.17453012,4882.1435546875,3821.158203125,2308.324462890625,159,0,0
30614,255840539.21035025,2344.432861328125,4187.0634765625,1557.6317138671875,107,6,0
30628,255840539.37451026,4708.0859375,3906.541259765625,3427.6728515625,235,1,0
30629,255840539.41555023,4310.8125,3065.288818359375,1452.0748291015625,100,0,0
30630,255840539.41555023,4266.455078125,3416.935546875,4811.9384765625,330,0,0
30640,255840542.49239042,2720.0888671875,5139.2197265625,3235.512939453125,222,7,0
30645,255840542.61551043,4565.298828125,4908.6669921875,2037.0052490234375,140,1,0
30647,255840542.61551043,4506.36572265625,4455.99072265625,5195.01611328125,356,1,0
30655,255840545.7334105,2652.421142578125,4497.8828125,1790.742431640625,123,7,0
30657,255840545.7744505,3722.2412109375,5237.31494140625,877.5828857421875,61,3,0
30659,255840545.8154905,3761.09814453125,3382.48876953125,5051.9794921875,347,2,0
30660,255840545.85651064,4976.07421875,4236.318359375,1056.710693359375,73,1,0
30670,255840549.05649072,3385.9677734375,3365.15380859375,2177.544921875,150,2,0
30675,255840549.09753072,5055.43701171875,3842.593505859375,6957.1025390625,477,1,0
30689,255840552.3795809,4316.115234375,3940.174072265625,1110.375,77,0,0
30690,255840555.41540098,2284.728515625,4026.127685546875,4181.29638671875,287,6,0
30699,255840555.497481,4280.37158203125,4957.279296875,4467.92138671875,307,3,0
30700,255840555.497481,3776.056884765625,4412.1806640625,1575.372802734375,108,3,0
30706,255840555.579561,4853.6240234375,4223.509765625,4287.3251953125,294,1,0
30707,255840555.62060097,4273.42236328125,3593.728515625,1888.8946533203125,130,0,0
30712,255840558.6974611,2523.755859375,5248.82568359375,1219.2908935546875,84,7,0
30715,255840558.6974611,2463.6162109375,4701.685546875,1732.62744140625,119,7,0
30720,255840558.7795212,3304.5654296875,3846.00048828125,2341.184326171875,161,2,0
30722,255840558.8205612,4702.3623046875,4679.2802734375,6699.908203125,459,1,0
30723,255840558.8205612,4969.93701171875,4103.2041015625,2895.99072265625,199,1,0
30725,255840558.86160117,4270.0205078125,3905.1728515625,5083.646484375,349,0,0
30726,255840558.86160117,4692.48291015625,3784.18310546875,575.6424560546875,40,0,0
30734,255840561.93846127,2693.015625,4350.4775390625,1771.738037109375,122,7,0
30736,255840561.97948137,4300.0283203125,4842.908203125,4769.22265625,327,3,0
30739,255840561.97948137,3533.874755859375,4476.71728515625,5869.63671875,403,3,0
30743,255840562.06158128,4631.40185546875,4947.2919921875,3775.813720703125,259,1,0
30746,255840565.13842148,1795.2784423828125,3646.4404296875,3468.772705078125,238,6,0
30753,255840565.17946148,2306.41162109375,4959.31298828125,5680.99169921875,390,7,0
30760,255840565.22050148,4121.2705078125,4840.78857421875,3220.92041015625,221,3,0
30763,255840565.2615415,3167.3798828125,3285.77734375,3855.002197265625,265,2,0
30764,255840565.2615415,3738.675048828125,4050.156982421875,4854.607421875,333,2,0
30768,255840565.34362146,4255.64453125,3772.37451171875,3955.787109375,271,0,0
30769,255840568.37944156,2160.887451171875,4252.57421875,1524.9847412109375,105,6,0
30771,255840568.37944156,2315.15771484375,3674.17431640625,1259.6793212890625,87,6,0
30784,255840568.46151167,3353.1396484375,4677.921875,635.2269287109375,44,3,0
30785,255840568.50256157,3476.96044921875,4241.41552734375,4131.236328125,283,2,0
30787,255840568.58463165,4563.3779296875,3512.480712890625,522.2002563476562,36,0,0
30790,255840571.66149175,1950.732666015625,4872.6689453125,6732.63818359375,462,7,0
30800,255840571.70253175,3377.376708984375,5031.142578125,5318.5390625,365,3,0
30802,255840571.74355185,3462.96240234375,3200.03662109375,2157.852783203125,148,2,0
30804,255840571.74355185,3987.921142578125,3862.3017578125,6623.80908203125,454,2,0
30805,255840571.78461176,4688.85595703125,4660.4208984375,2004.5601806640625,138,1,0
30806,255840571.78461176,4705.55810546875,4043.5107421875,3290.65966796875,226,1,0
30807,255840571.78461176,4813.845703125,3911.66650390625,3788.364501953125,260,1,0
30808,255840571.82565174,4721.63623046875,2856.818603515625,5326.427734375,365,0,0
30809,255840574.86145195,2164.130859375,4036.937255859375,2564.861083984375,176,6,0
30813,255840574.90251184,2358.91259765625,5309.41845703125,4669.08837890625,320,7,0
30817,255840574.90251184,2348.835205078125,4661.314453125,1572.3753662109375,108,7,0
30819,255840574.90251184,2773.96875,4915.337890625,4756.611328125,326,7,0
30821,255840574.94353196,3818.263427734375,5042.46826171875,5059.5576171875,347,3,0
30822,255840574.98457196,3603.24658203125,4082.9560546875,2702.97705078125,186,2,0
30829,255840578.14351204,2431.168701171875,4974.22265625,1817.4776611328125,125,7,0
30834,255840578.14351204,2836.465087890625,4548.126953125,2110.174072265625,145,7,0
30836,255840578.18455204,3474.926025390625,4461.1162109375,629.2132568359375,44,3,0
30837,255840578.18455204,3888.62890625,4278.068359375,1816.69775390625,125,3,0
30838,255840578.18455204,3887.928466796875,4275.73681640625,2384.056884765625,164,3,0
30839,255840578.22559205,3247.155029296875,3391.756103515625,2096.905517578125,144,2,0
30842,255840581.34349215,2322.60986328125,3607.17919921875,2909.937744140625,200,6,0
30849,255840581.38453215,2466.49951171875,5325.89697265625,1479.1895751953125,102,7,0
30855,255840581.46659222,2984.998291015625,3640.995361328125,4897.626953125,336,2,0
30859,255840581.50763223,4589.10546875,4858.974609375,2127.044921875,146,1,0
30860,255840581.50763223,4987.48779296875,4718.4384765625,3133.460205078125,215,1,0
30861,255840581.50763223,5012.0419921875,3969.86181640625,840.2050170898438,58,1,0
30864,255840584.58449233,1674.5494384765625,3583.689453125,3269.262451171875,224,6,0
30878,255840587.8255025,1677.1944580078125,3839.80419921875,1032.5333251953125,71,6,0
30884,255840587.86654252,2543.32861328125,5339.95166015625,516.9716186523438,36,7,0
30889,255840587.94862252,3851.4287109375,3713.060302734375,792.847900390625,55,2,0
30892,255840588.0307025,4324.35205078125,3011.65673828125,3680.61279296875,253,0,0
30894,255840591.0665027,1896.6395263671875,3635.26904296875,1294.7451171875,89,6,0
30895,255840591.0665027,2284.25341796875,4232.9140625,1643.700439453125,113,6,0
30897,255840591.0665027,2503.794677734375,4295.048828125,1580.5006103515625,109,6,0
30911,255840591.14860263,3922.854736328125,4606.9755859375,2643.9287109375,182,3,0
30915,255840591.2306627,5193.61669921875,4121.67041015625,2185.2529296875,150,1,0
30916,255840591.2717226,4152.86865234375,3191.6123046875,1834.58154296875,126,0,0
30919,255840594.3075228,2209.52490234375,3998.607421875,939.8836669921875,65,6,0
30925,255840594.3485628,2241.02099609375,4701.3017578125,1909.62841796875,131,7,0
30928,255840594.3485628,2438.704833984375,4502.283203125,4658.08642578125,320,7,0
30933,255840594.3485628,2656.462158203125,4986.74365234375,6646.54296875,456,7,0
30942,255840594.3895829,3650.622802734375,4870.95458984375,570.827880859375,40,3,0
30943,255840594.3895829,4037.953125,4150.9794921875,2476.67138671875,170,3,0
30944,255840594.4306428,3188.2509765625,3323.581787109375,6989.98291015625,479,2,0
30947,255840594.51270288,4836.7685546875,3375.40673828125,2039.361328125,140,0,0
30948,255840597.548523,2084.74853515625,4051.624267578125,1902.5802001953125,131,6,0
30951,255840597.5895829,1919.76171875,5005.93359375,1463.0438232421875,101,7,0
30954,255840597.5895829,2232.2705078125,5217.43798828125,975.9959716796875,67,7,0
30964,255840597.67164302,3265.664794921875,3558.87255859375,5921.421875,406,2,0
30968,255840600.7895431,1800.9908447265625,4449.29443359375,1111.5692138671875,77,6,0
30970,255840600.7895431,2042.28369140625,3605.85498046875,3479.26513671875,239,6,0
30982,255840600.8716032,3409.984619140625,5092.5615234375,3313.171875,227,3,0
30983,255840600.8716032,3586.964599609375,4845.6953125,1922.45654296875,132,3,0
30987,255840600.9537031,4951.5791015625,4560.16650390625,699.8380737304688,48,1,0
30992,255840604.03054327,2318.223388671875,4380.580078125,6196.89892578125,425,6,0
30999,255840604.11262327,3424.5068359375,5000.033203125,6227.71240234375,427,3,0
31000,255840604.11262327,3418.65771484375,4723.86328125,3868.45458984375,265,3,0
31001,255840604.15366328,3097.066162109375,3326.542236328125,973.40966796875,67,2,0
31004,255840604.23574325,4237.69775390625,3127.916748046875,3384.530029296875,232,0,0
31019,255840607.35365337,4259.47607421875,4689.8125,5446.48876953125,374,3,0
31020,255840607.39469337,3284.358642578125,3797.057861328125,5780.056640625,396,2,0
31022,255840607.4357135,4856.60107421875,4839.75830078125,2992.730712890625,205,1,0
31027,255840610.51257354,1942.5599365234375,3491.739990234375,857.5728759765625,59,6,0
31032,255840610.55361354,1987.0733642578125,4914.19775390625,3148.920166015625,216,7,0
31035,255840610.55361354,2319.96240234375,5160.9189453125,1351.078369140625,93,7,0
31048,255840610.59465355,3787.438720703125,4653.80029296875,6784.923828125,465,3,0
31049,255840610.63569355,3810.71875,3288.10498046875,3151.435302734375,216,2,0
31050,255840610.63569355,3779.011474609375,3432.17822265625,3981.63134765625,273,2,0
31052,255840610.71777353,4387.6220703125,3948.771240234375,1389.6162109375,96,0,0
31055,255840613.75359365,2430.419189453125,4078.767333984375,5424.05078125,372,6,0
31060,255840613.79463366,2453.059814453125,4781.27294921875,540.015625,37,7,0
31064,255840613.87669376,3516.18408203125,3728.436279296875,5940.369140625,407,2,0
31068,255840613.95877373,4218.37841796875,3490.51318359375,3140.86181640625,216,0,0
31070,255840616.99459386,2267.5546875,4337.271484375,2379.42724609375,163,6,0
31071,255840616.99459386,2329.640625,3913.30615234375,4043.003662109375,277,6,0
31072,255840617.03563386,2197.753173828125,4599.06103515625,2054.26513671875,141,7,0
31083,255840617.11769396,3343.6142578125,3988.9775390625,2102.986328125,145,2,0
31087,255840620.23559403,1742.96435546875,4387.2880859375,6765.50927734375,464,6,0
31088,255840620.23559403,1694.9898681640625,4160.18359375,5536.3134765625,380,6,0
31089,255840620.23559403,2163.03955078125,4024.370361328125,3747.039306640625,257,6,0
31092,255840620.23559403,2432.296875,3734.152099609375,900.1100463867188,62,6,0
31095,255840620.27665395,2125.09375,5180.33056640625,2106.64453125,145,7,0
31097,255840620.27665395,2120.087646484375,4763.20654296875,1174.0196533203125,81,7,0
31099,255840620.27665395,2237.30078125,4754.84228515625,4114.47607421875,282,7,0
31103,255840620.27665395,2434.64892578125,4569.8935546875,1058.341552734375,73,7,0
31110,255840620.31767404,3796.54931640625,5140.033203125,984.1680297851562,68,3,0
31111,255840620.31767404,3441.1787109375,4439.89990234375,6024.9228515625,413,3,0
31114,255840620.44079402,4274.01953125,3381.40966796875,951.8582763671875,66,0,0
31116,255840623.47661412,2357.180419921875,4261.8154296875,5881.107421875,403,6,0
31123,255840623.59971425,2967.519287109375,3656.345947265625,5771.4638671875,396,2,0
31124,255840623.64077413,5299.83740234375,4576.509765625,3606.09912109375,247,1,0
31130,255840626.71762434,1930.96484375,3754.8369140625,4128.51123046875,283,6,0
31134,255840626.75866434,2126.896240234375,4949.4892578125,3929.070068359375,270,7,0
31140,255840626.75866434,2732.39208984375,5291.14453125,3681.268310546875,253,7,0
31145,255840626.79970434,3599.307861328125,5234.72509765625,5388.03271484375,370,3,0
31146,255840626.79970434,3852.046875,4977.990234375,5103.02392578125,350,3,0
31148,255840626.79970434,4200.10009765625,4374.10693359375,5758.009765625,395,3,0
31150,255840626.92282432,4273.01025390625,3640.38916015625,2679.293212890625,184,0,0
31151,255840629.9586245,2425.84326171875,3797.34814453125,1974.626708984375,136,6,0
31160,255840630.04072443,3424.117919921875,4681.8193359375,1003.5281982421875,69,3,0
31164,255840630.08174452,3644.17626953125,3894.7734375,5869.095703125,402,2,0
