x_pixel,y_pixel,value,standard_deviation
40,45,6.93333333333333e-05,
41,45,9.799999999999996e-05,
42,45,0.0002373333333333332,
43,45,0.00011799999999999994,
44,45,0.00025866666666666654,
45,45,0.0003353333333333332,
46,45,0.00014999999999999993,
47,45,0.0002279999999999999,
48,45,0.00035666666666666654,
49,45,0.00023466666666666655,
50,45,0.00027866666666666654,
51,45,0.0002793333333333332,
52,45,0.0005033333333333331,
53,45,0.00039533333333333315,
54,45,0.00044733333333333317,
55,45,0.0004199999999999998,
56,45,0.0004679999999999998,
57,45,0.00041733333333333314,
58,45,0.0002759999999999999,
59,45,0.0005106666666666664,
60,45,0.0004299999999999998,
61,45,0.00045333333333333315,
62,45,0.0004319999999999998,
63,45,0.0004446666666666665,
64,45,0.00048666666666666644,
65,45,0.00048666666666666644,
66,45,0.00035999999999999986,
67,45,0.00040066666666666647,
68,45,0.0004253333333333332,
69,45,0.0003553333333333332,
70,45,0.0003466666666666665,
71,45,0.00032199999999999986,
72,45,0.0003126666666666665,
73,45,0.0002939999999999999,
74,45,0.00030199999999999986,
75,45,0.0003033333333333332,
76,45,0.00024866666666666657,
77,45,0.00027799999999999987,
78,45,0.0001606666666666666,
79,45,0.00010266666666666662,
80,45,0.00017999999999999993,
81,45,0.00021866666666666657,
82,45,0.0001826666666666666,
83,45,6.266666666666664e-05,
84,45,6.399999999999997e-05,
85,45,1.3333333333333328e-05,
86,45,2.1333333333333324e-05,
87,45,4.466666666666665e-05,
88,45,4.266666666666665e-05,
89,45,1.866666666666666e-05,
90,45,0.0,
91,45,0.0,
92,45,3.866666666666665e-05,
93,45,1.999999999999999e-05,
94,45,2.733333333333332e-05,
95,45,2.1333333333333324e-05,
96,45,3.1999999999999985e-05,
97,45,1.999999999999999e-06,
98,45,0.0,
99,45,0.0,
100,45,0.0,
101,45,0.0,
102,45,0.0,
103,45,0.0,
104,45,0.0,
105,45,0.0,
106,45,0.0,
107,45,0.0,
108,45,0.0,
109,45,0.0,
110,45,0.0,
111,45,0.0,
112,45,0.0,
113,45,0.0,
114,45,0.0,
115,45,0.0,
116,45,0.0,
117,45,0.0,
118,45,0.0,
119,45,0.0,
120,45,0.0,
121,45,0.0,
122,45,0.0,
123,45,0.0,
124,45,0.0,
125,45,0.0,
126,45,0.0,
127,45,0.0,
0,46,0.0,
1,46,0.0,
2,46,0.0,
3,46,0.0,
4,46,0.0,
5,46,0.0,
6,46,0.0,
7,46,0.0,
8,46,0.0,
9,46,0.0,
10,46,0.0,
11,46,0.0,
12,46,0.0,
13,46,0.0,
14,46,0.0,
15,46,0.0,
16,46,0.0,
17,46,0.0,
18,46,0.0,
19,46,2.6666666666666656e-06,
20,46,2.6666666666666656e-06,
21,46,0.0,
22,46,0.0,
23,46,0.0,
24,46,0.0,
25,46,0.0,
26,46,1.999999999999999e-06,
27,46,0.0,
28,46,0.0,
29,46,0.0,
30,46,0.0,
31,46,0.0,
32,46,0.0,
33,46,7.33333333333333e-06,
34,46,1.799999999999999e-05,
35,46,2.933333333333332e-05,
36,46,5.73333333333333e-05,
37,46,0.00015399999999999995,
38,46,4.733333333333331e-05,
39,46,4.866666666666664e-05,
40,46,0.00015399999999999995,
41,46,0.00014933333333333327,
42,46,0.00019133333333333323,
43,46,0.00022999999999999987,
44,46,0.00019666666666666658,
45,46,0.00018933333333333324,
46,46,0.00026533333333333324,
47,46,0.0001686666666666666,
48,46,0.0003613333333333332,
49,46,0.0003213333333333332,
50,46,0.00035599999999999987,
51,46,0.0005133333333333331,
52,46,0.0004366666666666665,
53,46,0.00026333333333333325,
54,46,0.0004159999999999998,
55,46,0.0004733333333333331,
56,46,0.0004139999999999998,
57,46,0.0003939999999999998,
58,46,0.0002846666666666665,
59,46,0.0004359999999999998,
60,46,0.00045333333333333315,
61,46,0.0004693333333333331,
62,46,0.0004086666666666665,
63,46,0.0004253333333333332,
64,46,0.00045533333333333314,
65,46,0.00035599999999999987,
66,46,0.00028799999999999984,
67,46,0.0003099999999999999,
68,46,0.0003466666666666665,
69,46,0.0003026666666666665,
70,46,0.0004679999999999998,
71,46,0.00043333333333333315,
72,46,0.00037466666666666654,
73,46,0.00032599999999999985,
74,46,0.0004806666666666664,
75,46,0.0003719999999999999,
76,46,0.00020333333333333323,
77,46,0.00022733333333333324,
78,46,0.0003213333333333332,
79,46,0.00014133333333333326,
80,46,0.00026866666666666657,
81,46,0.0002099999999999999,
82,46,0.00020133333333333323,
83,46,3.933333333333331e-05,
84,46,5.7999999999999966e-05,
85,46,5.599999999999998e-05,
86,46,2.799999999999999e-05,
87,46,2.2666666666666657e-05,
88,46,3.799999999999998e-05,
89,46,1.799999999999999e-05,
90,46,2.2666666666666657e-05,
91,46,3.399999999999998e-05,
92,46,5.333333333333331e-05,
93,46,4.5333333333333315e-05,
94,46,1.5999999999999992e-05,
95,46,1.9333333333333327e-05,
96,46,5.599999999999998e-05,
97,46,0.0,
98,46,0.0,
99,46,0.0,
100,46,0.0,
101,46,0.0,
102,46,0.0,
103,46,0.0,
104,46,0.0,
105,46,0.0,
106,46,0.0,
107,46,0.0,
108,46,0.0,
109,46,0.0,
110,46,0.0,
111,46,0.0,
112,46,0.0,
113,46,0.0,
114,46,0.0,
115,46,0.0,
116,46,0.0,
117,46,0.0,
118,46,0.0,
119,46,0.0,
120,46,0.0,
121,46,0.0,
122,46,0.0,
123,46,0.0,
124,46,0.0,
125,46,0.0,
126,46,0.0,
127,46,0.0,
0,47,0.0,
1,47,0.0,
2,47,0.0,
3,47,0.0,
4,47,0.0,
5,47,0.0,
6,47,0.0,
7,47,0.0,
8,47,0.0,
9,47,0.0,
10,47,0.0,
11,47,0.0,
12,47,0.0,
13,47,0.0,
14,47,0.0,
15,47,0.0,
16,47,0.0,
17,47,0.0,
18,47,0.0,
19,47,9.33333333333333e-06,
20,47,1.5333333333333328e-05,
21,47,0.0,
22,47,0.0,
23,47,0.0,
24,47,0.0,
25,47,0.0,
26,47,0.0,
27,47,2.6666666666666656e-06,
28,47,6.666666666666664e-06,
29,47,6.666666666666664e-05,
30,47,2.866666666666665e-05,
31,47,0.0,
32,47,0.0,
33,47,4.266666666666665e-05,
34,47,9.999999999999996e-06,
35,47,4.599999999999998e-05,
36,47,5.1999999999999976e-05,
37,47,0.00010466666666666662,
38,47,5.266666666666664e-05,
39,47,0.0001313333333333333,
40,47,0.00011999999999999994,
41,47,0.0001286666666666666,
42,47,0.0001806666666666666,
43,47,0.00023333333333333322,
44,47,0.00029666666666666654,
45,47,0.00042266666666666646,
46,47,0.0002893333333333332,
47,47,0.0002959999999999999,
48,47,0.00029999999999999987,
49,47,0.0003653333333333332,
50,47,0.00032999999999999984,
51,47,0.00040133333333333313,
52,47,0.00047266666666666643,
53,47,0.0005173333333333331,
54,47,0.00047199999999999976,
55,47,0.00042599999999999984,
56,47,0.0003099999999999999,
57,47,0.0004119999999999998,
58,47,0.0003486666666666665,
59,47,0.00034199999999999986,
60,47,0.00046666666666666645,
61,47,0.00039133333333333316,
62,47,0.00046666666666666645,
63,47,0.0003473333333333332,
64,47,0.00033133333333333317,
65,47,0.00037933333333333314,
66,47,0.00028066666666666653,
67,47,0.00026066666666666653,
68,47,0.00022733333333333324,
69,47,0.00028399999999999986,
70,47,0.0003593333333333332,
71,47,0.00044066666666666646,
72,47,0.0004539999999999998,
73,47,0.0004219999999999998,
74,47,0.0004586666666666664,
75,47,0.0004306666666666665,
76,47,0.0004366666666666665,
77,47,0.0002339999999999999,
78,47,0.00021333333333333325,
79,47,0.0002499999999999999,
80,47,0.0004266666666666665,
81,47,0.00035133333333333316,
82,47,0.0002393333333333332,
83,47,0.0001446666666666666,
84,47,0.00016599999999999991,
85,47,8.93333333333333e-05,
86,47,4.1999999999999984e-05,
87,47,6.066666666666664e-05,
88,47,1.1333333333333329e-05,
89,47,1.999999999999999e-05,
90,47,8.666666666666663e-06,
91,47,1.3999999999999995e-05,
92,47,2.6666666666666656e-05,
93,47,0.0001526666666666666,
94,47,0.00010333333333333329,
95,47,0.0,
96,47,3.266666666666665e-05,
97,47,1.3333333333333328e-06,
98,47,0.0,
99,47,0.0,
100,47,0.0,
101,47,0.0,
102,47,0.0,
103,47,0.0,
104,47,0.0,
105,47,0.0,
106,47,0.0,
107,47,0.0,
108,47,0.0,
109,47,0.0,
110,47,0.0,
111,47,0.0,
112,47,0.0,
113,47,0.0,
114,47,0.0,
115,47,0.0,
116,47,0.0,
117,47,0.0,
118,47,0.0,
119,47,0.0,
120,47,0.0,
121,47,0.0,
122,47,0.0,
123,47,0.0,
124,47,0.0,
125,47,0.0,
126,47,0.0,
127,47,0.0,
0,48,0.0,
1,48,0.0,
2,48,0.0,
3,48,0.0,
4,48,0.0,
5,48,0.0,
6,48,0.0,
7,48,0.0,
8,48,0.0,
9,48,0.0,
10,48,0.0,
11,48,0.0,
12,48,0.0,
13,48,0.0,
14,48,0.0,
15,48,0.0,
16,48,0.0,
17,48,0.0,
18,48,0.0,
19,48,1.666666666666666e-05,
20,48,3.333333333333332e-06,
21,48,5.999999999999997e-06,
22,48,1.3999999999999995e-05,
23,48,0.0,
24,48,0.0,
25,48,0.0,
26,48,0.0,
27,48,1.7333333333333325e-05,
28,48,1.799999999999999e-05,
29,48,1.5999999999999992e-05,
30,48,1.266666666666666e-05,
31,48,2.2666666666666657e-05,
32,48,0.0,
33,48,6.666666666666664e-07,
34,48,5.999999999999997e-06,
35,48,4.9999999999999975e-05,
36,48,2.799999999999999e-05,
37,48,9.33333333333333e-05,
38,48,0.00010866666666666662,
39,48,9.999999999999995e-05,
40,48,0.0001579999999999999,
41,48,0.00022199999999999992,
42,48,0.0002159999999999999,
43,48,0.0002826666666666665,
44,48,0.0003326666666666665,
45,48,0.0004053333333333331,
46,48,0.0004499999999999998,
47,48,0.00029999999999999987,
48,48,0.0002446666666666665,
49,48,0.0003246666666666665,
50,48,0.00033133333333333317,
51,48,0.00030666666666666657,
52,48,0.00046999999999999977,
53,48,0.0003433333333333332,
54,48,0.0003486666666666665,
55,48,0.00038266666666666646,
56,48,0.00039133333333333316,
57,48,0.0004286666666666665,
58,48,0.0002459999999999999,
59,48,0.0004079999999999998,
60,48,0.00042799999999999983,
61,48,0.0003759999999999998,
62,48,0.0003013333333333332,
63,48,0.00034999999999999983,
64,48,0.00037533333333333315,
65,48,0.0003079999999999999,
66,48,0.0003126666666666665,
67,48,0.00030199999999999986,
68,48,0.00025866666666666654,
69,48,0.0003099999999999999,
70,48,0.0004379999999999998,
71,48,0.0004959999999999998,
72,48,0.0004873333333333331,
73,48,0.0004839999999999998,
74,48,0.00046399999999999973,
75,48,0.0004426666666666665,
76,48,0.00047199999999999976,
77,48,0.00035466666666666654,
78,48,0.00027066666666666656,
79,48,0.00030199999999999986,
80,48,0.0003946666666666665,
81,48,0.0003266666666666665,
82,48,0.00032066666666666653,
83,48,0.00014333333333333326,
84,48,0.00011399999999999995,
85,48,8.666666666666663e-05,
86,48,5.133333333333331e-05,
87,48,0.00011199999999999996,
88,48,1.799999999999999e-05,
89,48,2.6666666666666656e-05,
90,48,2.1333333333333324e-05,
91,48,2.6666666666666656e-05,
92,48,0.0,
93,48,6.666666666666664e-06,
94,48,5.999999999999997e-06,
95,48,9.999999999999996e-06,
96,48,5.7999999999999966e-05,
97,48,7.999999999999996e-06,
98,48,2.6666666666666656e-06,
99,48,0.0,
100,48,2.6666666666666656e-06,
101,48,0.0,
102,48,0.0,
103,48,0.0,
104,48,0.0,
105,48,0.0,
106,48,0.0,
107,48,0.0,
108,48,0.0,
109,48,0.0,
110,48,0.0,
111,48,0.0,
112,48,0.0,
113,48,0.0,
114,48,0.0,
115,48,0.0,
116,48,0.0,
117,48,0.0,
118,48,0.0,
119,48,0.0,
120,48,0.0,
121,48,0.0,
122,48,0.0,
123,48,0.0,
124,48,0.0,
125,48,0.0,
126,48,0.0,
127,48,0.0,
0,49,0.0,
1,49,0.0,
2,49,0.0,
3,49,0.0,
4,49,0.0,
5,49,0.0,
6,49,0.0,
7,49,0.0,
8,49,0.0,
9,49,0.0,
10,49,0.0,
11,49,0.0,
12,49,0.0,
13,49,0.0,
14,49,0.0,
15,49,0.0,
16,49,0.0,
17,49,0.0,
18,49,0.0,
19,49,4.1999999999999984e-05,
20,49,0.0,
21,49,0.0,
22,49,5.999999999999997e-06,
23,49,2.3333333333333326e-05,
24,49,0.0,
25,49,2.1999999999999993e-05,
26,49,4.666666666666665e-06,
27,49,4.666666666666665e-06,
28,49,2.5999999999999988e-05,
29,49,7.33333333333333e-06,
30,49,4.866666666666664e-05,
31,49,5.5333333333333314e-05,
32,49,0.0,
33,49,1.266666666666666e-05,
34,49,4.733333333333331e-05,
35,49,3.0666666666666655e-05,
36,49,8.666666666666663e-06,
37,49,6.666666666666664e-05,
38,49,6.799999999999996e-05,
39,49,0.0001313333333333333,
40,49,0.00044199999999999985,
41,49,0.0001446666666666666,
42,49,0.0003653333333333332,
43,49,0.00031066666666666656,
44,49,0.0003486666666666665,
45,49,0.00024266666666666656,
46,49,0.0002813333333333332,
47,49,0.00020933333333333324,
48,49,0.0002913333333333332,
49,49,0.0003926666666666665,
50,49,0.0003926666666666665,
51,49,0.0003446666666666665,
52,49,0.0002613333333333332,
53,49,0.00042599999999999984,
54,49,0.0003253333333333332,
55,49,0.0004539999999999998,
56,49,0.00040066666666666647,
57,49,0.0004019999999999998,
58,49,0.0003779999999999998,
59,49,0.0003799999999999998,
60,49,0.00027066666666666656,
61,49,0.00022133333333333326,
62,49,0.00035999999999999986,
63,49,0.0002519999999999999,
64,49,0.00030399999999999985,
65,49,0.00024333333333333322,
66,49,0.0003253333333333332,
67,49,0.00035599999999999987,
68,49,0.0003966666666666665,
69,49,0.00037466666666666654,
70,49,0.00041333333333333315,
71,49,0.0005706666666666664,
72,49,0.0004999999999999998,
73,49,0.0005493333333333331,
74,49,0.0004546666666666665,
75,49,0.0004199999999999998,
76,49,0.00047599999999999975,
77,49,0.00031333333333333316,
78,49,0.0003613333333333332,
79,49,0.0003966666666666665,
80,49,0.0003166666666666665,
81,49,0.0003306666666666665,
82,49,0.0003613333333333332,
83,49,0.00021133333333333323,
84,49,0.0002393333333333332,
85,49,0.00012599999999999995,
86,49,0.00013799999999999994,
87,49,0.00010133333333333328,
88,49,1.1999999999999994e-05,
89,49,2.3999999999999987e-05,
90,49,4.7999999999999974e-05,
91,49,6.066666666666664e-05,
92,49,3.333333333333332e-06,
93,49,5.73333333333333e-05,
94,49,4.666666666666665e-06,
95,49,3.5333333333333316e-05,
96,49,5.93333333333333e-05,
97,49,3.999999999999998e-06,
98,49,1.0666666666666662e-05,
99,49,1.1999999999999994e-05,
100,49,5.599999999999998e-05,
101,49,0.0,
102,49,0.0,
103,49,0.0,
104,49,0.0,
105,49,0.0,
106,49,0.0,
107,49,0.0,
108,49,0.0,
109,49,0.0,
110,49,0.0,
111,49,0.0,
112,49,0.0,
113,49,0.0,
114,49,0.0,
115,49,0.0,
116,49,0.0,
117,49,0.0,
118,49,0.0,
119,49,0.0,
120,49,0.0,
121,49,0.0,
122,49,0.0,
123,49,0.0,
124,49,0.0,
125,49,0.0,
126,49,0.0,
127,49,0.0,
0,50,0.0,
1,50,0.0,
2,50,0.0,
3,50,0.0,
4,50,0.0,
5,50,0.0,
6,50,0.0,
7,50,0.0,
8,50,0.0,
9,50,0.0,
10,50,0.0,
11,50,0.0,
12,50,0.0,
13,50,0.0,
14,50,0.0,
15,50,0.0,
16,50,0.0,
17,50,0.0,
18,50,0.0,
19,50,0.0,
20,50,0.0,
21,50,0.0,
22,50,0.0,
23,50,1.266666666666666e-05,
24,50,0.0,
25,50,2.6666666666666656e-06,
26,50,3.133333333333332e-05,
27,50,0.0,
28,50,0.0,
29,50,0.0,
30,50,7.266666666666664e-05,
31,50,3.5333333333333316e-05,
32,50,6.666666666666664e-06,
33,50,2.799999999999999e-05,
34,50,5.1999999999999976e-05,
35,50,6.666666666666664e-07,
36,50,1.666666666666666e-05,
37,50,3.666666666666665e-05,
38,50,0.00012599999999999995,
39,50,0.00021666666666666658,
40,50,0.00013999999999999993,
41,50,0.0003179999999999998,
42,50,0.00039733333333333314,
43,50,0.0003273333333333332,
44,50,0.00032999999999999984,
45,50,0.0002559999999999999,
46,50,0.00033199999999999983,
47,50,0.00044066666666666646,
48,50,0.00029999999999999987,
49,50,0.00045999999999999974,
50,50,0.0004999999999999998,
51,50,0.0003626666666666665,
52,50,0.0003466666666666665,
53,50,0.00045333333333333315,
54,50,0.0004346666666666665,
55,50,0.0003359999999999999,
56,50,0.0003779999999999998,
57,50,0.00045999999999999974,
58,50,0.00032599999999999985,
59,50,0.00025266666666666656,
60,50,0.00018733333333333327,
61,50,0.00030733333333333323,
62,50,0.0003759999999999998,
63,50,0.0001919999999999999,
64,50,0.00035599999999999987,
65,50,0.0002739999999999999,
66,50,0.0003979999999999998,
67,50,0.0004486666666666665,
68,50,0.0005073333333333332,
69,50,0.00045333333333333315,
70,50,0.0004793333333333331,
71,50,0.0005313333333333331,
72,50,0.00043333333333333315,
73,50,0.0004953333333333331,
74,50,0.0004566666666666665,
75,50,0.00044399999999999984,
76,50,0.00047266666666666643,
77,50,0.0003626666666666665,
78,50,0.0003593333333333332,
79,50,0.00038866666666666645,
80,50,0.00023466666666666655,
81,50,0.0004506666666666665,
82,50,0.00041733333333333314,
83,50,0.00026533333333333324,
84,50,0.0003406666666666665,
85,50,0.00029999999999999987,
86,50,0.0002646666666666666,
87,50,0.0001939999999999999,
88,50,9.999999999999995e-05,
89,50,0.00012266666666666662,
90,50,6.266666666666664e-05,
91,50,6.266666666666664e-05,
92,50,2.6666666666666656e-05,
93,50,4.466666666666665e-05,
94,50,0.0,
95,50,8.666666666666663e-06,
96,50,2.6666666666666656e-06,
97,50,0.0,
98,50,1.1333333333333329e-05,
99,50,1.0666666666666662e-05,
100,50,6.199999999999998e-05,
101,50,3.333333333333332e-06,
102,50,6.666666666666664e-06,
103,50,8.666666666666663e-06,
104,50,0.0,
105,50,0.0,
106,50,0.0,
107,50,0.0,
108,50,0.0,
109,50,0.0,
110,50,0.0,
111,50,0.0,
112,50,0.0,
113,50,0.0,
114,50,0.0,
115,50,0.0,
116,50,0.0,
117,50,0.0,
118,50,0.0,
119,50,0.0,
120,50,0.0,
121,50,0.0,
122,50,0.0,
123,50,0.0,
124,50,0.0,
125,50,0.0,
126,50,0.0,
127,50,0.0,
0,51,0.0,
1,51,0.0,
2,51,0.0,
3,51,0.0,
4,51,0.0,
5,51,0.0,
6,51,0.0,
7,51,0.0,
8,51,0.0,
9,51,0.0,
10,51,0.0,
11,51,0.0,
12,51,0.0,
13,51,0.0,
14,51,0.0,
15,51,0.0,
16,51,0.0,
17,51,0.0,
18,51,0.0,
19,51,0.0,
20,51,0.0,
21,51,0.0,
22,51,0.0,
23,51,3.333333333333332e-06,
24,51,0.0,
25,51,1.3999999999999995e-05,
26,51,0.0,
27,51,0.0,
28,51,0.0,
29,51,0.0,
30,51,1.999999999999999e-05,
31,51,5.399999999999998e-05,
32,51,1.1333333333333329e-05,
33,51,7.53333333333333e-05,
34,51,3.466666666666665e-05,
35,51,0.0,
36,51,0.0,
37,51,3.266666666666665e-05,
38,51,0.00010866666666666662,
39,51,0.00011733333333333328,
40,51,0.00017999999999999993,
41,51,0.0001386666666666666,
42,51,0.00035999999999999986,
43,51,0.00042466666666666645,
44,51,0.0004366666666666665,
45,51,0.00030666666666666657,
46,51,0.0002733333333333332,
47,51,0.00046666666666666645,
48,51,0.0004859999999999998,
49,51,0.00046666666666666645,
50,51,0.0003939999999999998,
51,51,0.0004033333333333331,
52,51,0.0004346666666666665,
53,51,0.00039733333333333314,
54,51,0.00041866666666666647,
55,51,0.00030599999999999985,
56,51,0.0003853333333333331,
57,51,0.00034933333333333317,
58,51,0.0003159999999999998,
59,51,0.0002853333333333332,
60,51,0.00036599999999999984,
61,51,0.00033133333333333317,
62,51,0.00023866666666666654,
63,51,0.0003193333333333332,
64,51,0.00024533333333333324,
65,51,0.00027133333333333317,
66,51,0.00048466666666666645,
67,51,0.0004679999999999998,
68,51,0.0005153333333333331,
69,51,0.0004486666666666665,
70,51,0.0004813333333333331,
71,51,0.0004813333333333331,
72,51,0.0004086666666666665,
73,51,0.0003339999999999998,
74,51,0.00036799999999999984,
75,51,0.0005019999999999997,
76,51,0.00047799999999999975,
77,51,0.0005026666666666665,
78,51,0.00036399999999999985,
79,51,0.0004746666666666664,
80,51,0.0004539999999999998,
81,51,0.00039933333333333314,
82,51,0.0005246666666666664,
83,51,0.00024133333333333323,
84,51,0.0003213333333333332,
85,51,0.0003533333333333332,
86,51,0.00030666666666666657,
87,51,0.00034599999999999985,
88,51,0.00013333333333333329,
89,51,0.00010599999999999995,
90,51,3.599999999999998e-05,
91,51,1.866666666666666e-05,
92,51,0.0,
93,51,1.9333333333333327e-05,
94,51,0.0,
95,51,0.0,
96,51,0.0,
97,51,0.0,
98,51,0.0,
99,51,1.666666666666666e-05,
100,51,1.466666666666666e-05,
101,51,6.666666666666664e-06,
102,51,4.466666666666665e-05,
103,51,1.466666666666666e-05,
104,51,1.466666666666666e-05,
105,51,7.13333333333333e-05,
106,51,0.0,
107,51,0.0,
108,51,0.0,
109,51,0.0,
110,51,0.0,
111,51,0.0,
112,51,0.0,
113,51,0.0,
114,51,0.0,
115,51,0.0,
116,51,0.0,
117,51,0.0,
118,51,0.0,
119,51,0.0,
120,51,0.0,
121,51,0.0,
122,51,0.0,
123,51,0.0,
124,51,0.0,
125,51,0.0,
126,51,0.0,
127,51,0.0,
0,52,0.0,
1,52,0.0,
2,52,0.0,
3,52,0.0,
4,52,0.0,
5,52,0.0,
6,52,0.0,
7,52,0.0,
8,52,0.0,
9,52,0.0,
10,52,0.0,
11,52,0.0,
12,52,0.0,
13,52,0.0,
14,52,0.0,
15,52,0.0,
16,52,0.0,
17,52,0.0,
18,52,0.0,
19,52,0.0,
20,52,0.0,
21,52,0.0,
22,52,0.0,
23,52,2.4666666666666655e-05,
24,52,3.333333333333332e-06,
25,52,6.666666666666664e-07,
26,52,6.666666666666664e-06,
27,52,3.0666666666666655e-05,
28,52,0.0,
29,52,0.0,
30,52,1.999999999999999e-06,
31,52,3.266666666666665e-05,
32,52,4.5333333333333315e-05,
33,52,5.133333333333331e-05,
34,52,7.999999999999997e-05,
35,52,3.866666666666665e-05,
36,52,0.00019733333333333324,
37,52,0.0,
38,52,3.333333333333332e-05,
39,52,5.73333333333333e-05,
40,52,0.0001306666666666666,
41,52,0.00021733333333333324,
42,52,0.0003246666666666665,
43,52,0.00042733333333333317,
44,52,0.00041866666666666647,
45,52,0.0003353333333333332,
46,52,0.00030733333333333323,
47,52,0.00044399999999999984,
48,52,0.0005346666666666665,
49,52,0.00038333333333333313,
50,52,0.00028066666666666653,
51,52,0.0003719999999999999,
52,52,0.0004053333333333331,
53,52,0.00041933333333333314,
54,52,0.00036866666666666656,
55,52,0.00037466666666666654,
56,52,0.00043333333333333315,
57,52,0.00046666666666666645,
58,52,0.0004286666666666665,
59,52,0.0002993333333333332,
