time,flux,error,mask,visit1,visit2,visit3,visit4,visit5,visit6,visit7,visit8,visit9
60271.98209114,1.001484403,8.824893e-4,0,0,0,0,0,0,0,0,0,0
60271.98255178,1.001329531,8.825973e-4,0,0,0,0,0,0,0,0,0,0
60271.98301243,1.001663885,8.829765e-4,0,0,0,0,0,0,0,0,0,0
60271.98347308,1.000190184,8.828630e-4,0,0,0,0,0,0,0,0,0,0
60271.98393373,0.999831299,8.828456e-4,0,0,0,0,0,0,0,0,0,0
60271.98439437,1.000504717,8.831198e-4,0,0,0,0,0,0,0,0,0,0
60271.98485502,1.000868288,8.827395e-4,0,0,0,0,0,0,0,0,0,0
60271.98531567,1.001142368,8.828845e-4,0,0,0,0,0,0,0,0,0,0
60271.98577631,1.001073570,8.828101e-4,0,0,0,0,0,0,0,0,0,0
60271.98623696,1.001415833,8.830807e-4,0,0,0,0,0,0,0,0,0,0
60271.98669761,0.999937257,8.832023e-4,0,0,0,0,0,0,0,0,0,0
60271.98715825,1.000798250,8.829078e-4,0,0,0,0,0,0,0,0,0,0
60271.98761890,1.002243479,8.829533e-4,0,0,0,0,0,0,0,0,0,0
60271.98807955,1.001373238,8.830695e-4,0,0,0,0,0,0,0,0,0,0
60271.98854020,1.001502399,8.829326e-4,0,0,0,0,0,0,0,0,0,0
60271.98900084,0.999520366,8.828174e-4,0,0,0,0,0,0,0,0,0,0
60271.98946149,0.999683284,8.829832e-4,0,0,0,0,0,0,0,0,0,0
60271.98992214,0.999548024,8.828245e-4,0,0,0,0,0,0,0,0,0,0
60271.99038278,0.999468037,8.828293e-4,0,0,0,0,0,0,0,0,0,0
60271.99084343,1.000684060,8.828183e-4,0,0,0,0,0,0,0,0,0,0
60271.99130408,1.001450277,8.845791e-4,0,0,0,0,0,0,0,0,0,0
60271.99176472,1.000744146,8.831762e-4,0,0,0,0,0,0,0,0,0,0
60271.99222537,1.000120234,8.828610e-4,0,0,0,0,0,0,0,0,0,0
60271.99268602,1.000963930,8.834883e-4,0,0,0,0,0,0,0,0,0,0
60271.99314667,1.000908931,8.847198e-4,0,0,0,0,0,0,0,0,0,0
60271.99360731,0.999804514,8.829338e-4,0,0,0,0,0,0,0,0,0,0
60271.99406796,1.001279032,8.830698e-4,0,0,0,0,0,0,0,0,0,0
60271.99452861,1.001303564,8.830049e-4,0,0,0,0,0,0,0,0,0,0
60271.99498925,0.999547368,8.826936e-4,0,0,0,0,0,0,0,0,0,0
60271.99544990,1.001041545,8.827525e-4,0,0,0,0,0,0,0,0,0,0
60271.99591055,1.000351036,8.830071e-4,0,0,0,0,0,0,0,0,0,0
60271.99637120,1.001708936,8.831827e-4,0,0,0,0,0,0,0,0,0,0
60271.99683184,1.000940721,8.827846e-4,0,0,0,0,0,0,0,0,0,0
60271.99729249,1.000865466,8.829895e-4,0,0,0,0,0,0,0,0,0,0
60271.99775314,0.999972094,8.827629e-4,0,0,0,0,0,0,0,0,0,0
60271.99821378,1.002364498,8.830528e-4,0,0,0,0,0,0,0,0,0,0
60271.99867443,1.000961027,8.823840e-4,0,0,0,0,0,0,0,0,0,0
60271.99913508,1.000902861,8.829135e-4,0,0,0,0,0,0,0,0,0,0
60271.99959572,0.999498269,8.828056e-4,0,0,0,0,0,0,0,0,0,0
60272.00005637,0.999988031,8.827901e-4,0,0,0,0,0,0,0,0,0,0
60272.00051702,0.999980418,8.824391e-4,0,0,0,0,0,0,0,0,0,0
60272.00097767,1.000857438,8.827273e-4,0,0,0,0,0,0,0,0,0,0
60272.00143831,1.000240174,8.825676e-4,0,0,0,0,0,0,0,0,0,0
60272.00189896,0.999885190,8.829750e-4,0,0,0,0,0,0,0,0,0,0
60272.00235961,1.001107033,8.826976e-4,0,0,0,0,0,0,0,0,0,0
60272.00282025,0.999265018,8.825387e-4,0,0,0,0,0,0,0,0,0,0
60272.00328090,1.000801562,8.829473e-4,0,0,0,0,0,0,0,0,0,0
60272.00374155,1.001104064,8.824118e-4,0,0,0,0,0,0,0,0,0,0
60272.00420220,0.999819031,8.829246e-4,0,0,0,0,0,0,0,0,0,0
60272.00466284,0.999345616,8.825485e-4,0,0,0,0,0,0,0,0,0,0
60272.00512349,0.999481480,8.829521e-4,0,0,0,0,0,0,0,0,0,0
60272.00558414,1.001567167,8.821297e-4,0,0,0,0,0,0,0,0,0,0
60272.00604478,1.000150403,8.832134e-4,0,0,0,0,0,0,0,0,0,0
60272.00650543,0.999301949,8.824969e-4,0,0,0,0,0,0,0,0,0,0
60272.00696608,1.000696157,8.824461e-4,0,0,0,0,0,0,0,0,0,0
60272.00742672,0.998738767,8.829650e-4,0,0,0,0,0,0,0,0,0,0
60272.00788737,1.001235262,8.826374e-4,0,0,0,0,0,0,0,0,0,0
60272.00834802,0.999464555,8.827111e-4,0,0,0,0,0,0,0,0,0,0
60272.00880867,1.000123836,8.829082e-4,0,0,0,0,0,0,0,0,0,0
60272.00926931,0.999410311,8.826948e-4,0,0,0,0,0,0,0,0,0,0
60272.00972996,1.000169703,8.824775e-4,0,0,0,0,0,0,0,0,0,0
60272.01019061,0.999209165,8.829684e-4,0,0,0,0,0,0,0,0,0,0
60272.01065125,0.999899200,8.822054e-4,0,0,0,0,0,0,0,0,0,0
60272.01111190,1.000986460,8.826337e-4,0,0,0,0,0,0,0,0,0,0
60272.01157255,0.999380833,8.824704e-4,0,0,0,0,0,0,0,0,0,0
60272.01203319,1.001452505,8.825941e-4,0,0,0,0,0,0,0,0,0,0
60272.01249384,0.999085060,8.827011e-4,0,0,0,0,0,0,0,0,0,0
60272.01295449,0.999546528,8.824487e-4,0,0,0,0,0,0,0,0,0,0
60272.01341514,0.998474877,8.827582e-4,0,0,0,0,0,0,0,0,0,0
60272.01387578,0.999521521,8.825079e-4,0,0,0,0,0,0,0,0,0,0
60272.01433643,0.998834532,8.848418e-4,0,0,0,0,0,0,0,0,0,0
60272.01479708,1.000516357,8.828132e-4,0,0,0,0,0,0,0,0,0,0
60272.01525772,1.000286518,8.832506e-4,0,0,0,0,0,0,0,0,0,0
60272.01571837,1.000876512,8.828003e-4,0,0,0,0,0,0,0,0,0,0
60272.01617902,0.999300384,8.826073e-4,0,0,0,0,0,0,0,0,0,0
60272.01663967,0.999395115,8.827530e-4,0,0,0,0,0,0,0,0,0,0
60272.01710031,0.999734788,8.826799e-4,0,0,0,0,0,0,0,0,0,0
60272.01756096,0.999553463,8.829482e-4,0,0,0,0,0,0,0,0,0,0
60272.01802161,1.000816718,8.828863e-4,0,0,0,0,0,0,0,0,0,0
60272.01848225,1.000123188,8.831628e-4,0,0,0,0,0,0,0,0,0,0
60272.01894290,1.001129256,8.827359e-4,0,0,0,0,0,0,0,0,0,0
60272.01940355,1.001151688,8.826134e-4,0,0,0,0,0,0,0,0,0,0
60272.01986419,0.998726756,8.828843e-4,0,0,0,0,0,0,0,0,0,0
60272.02032484,1.000767944,8.824366e-4,0,0,0,0,0,0,0,0,0,0
60272.02078549,1.001214758,8.830442e-4,0,0,0,0,0,0,0,0,0,0
60272.02124614,0.998745257,8.835132e-4,0,0,0,0,0,0,0,0,0,0
60272.02170678,1.000571811,8.828299e-4,0,0,0,0,0,0,0,0,0,0
60272.02216743,1.000691487,8.830562e-4,0,0,0,0,0,0,0,0,0,0
60272.02262808,1.000728806,8.829945e-4,0,0,0,0,0,0,0,0,0,0
60272.02308872,1.000415510,8.829341e-4,0,0,0,0,0,0,0,0,0,0
60272.02354937,1.001010577,8.830389e-4,0,0,0,0,0,0,0,0,0,0
60272.02401002,1.000571125,8.829653e-4,0,0,0,0,0,0,0,0,0,0
60272.02447066,0.999772318,8.829633e-4,0,0,0,0,0,0,0,0,0,0
60272.02493131,0.999422576,8.832876e-4,0,0,0,0,0,0,0,0,0,0
60272.02539196,1.002030039,8.826130e-4,0,0,0,0,0,0,0,0,0,0
60272.02585261,1.000586905,8.831515e-4,0,0,0,0,0,0,0,0,0,0
60272.02631325,1.001252025,8.832156e-4,0,0,0,0,0,0,0,0,0,0
60272.02677390,1.000658837,8.828495e-4,0,0,0,0,0,0,0,0,0,0
60272.02723455,1.001426890,8.826480e-4,0,0,0,0,0,0,0,0,0,0
60272.02769519,1.000628683,8.832151e-4,0,0,0,0,0,0,0,0,0,0
60272.02815584,1.000963537,8.829951e-4,0,0,0,0,0,0,0,0,0,0
60272.02861649,1.000885100,8.826393e-4,0,0,0,0,0,0,0,0,0,0
60272.02907714,1.001230547,8.862605e-4,0,0,0,0,0,0,0,0,0,0
60272.02953778,1.000989953,8.829697e-4,0,0,0,0,0,0,0,0,0,0
60272.02999843,1.000080544,8.828184e-4,0,0,0,0,0,0,0,0,0,0
60272.03045908,1.000309972,8.828511e-4,0,0,0,0,0,0,0,0,0,0
60272.03091972,1.000594099,8.828425e-4,0,0,0,0,0,0,0,0,0,0
60272.03138037,1.002167257,8.827808e-4,0,0,0,0,0,0,0,0,0,0
60272.03184102,1.000206861,8.828365e-4,0,0,0,0,0,0,0,0,0,0
60272.03230166,1.001215723,8.829564e-4,0,0,0,0,0,0,0,0,0,0
60272.03276231,1.001854103,8.828270e-4,0,0,0,0,0,0,0,0,0,0
60272.03322296,1.000346163,8.831075e-4,0,0,0,0,0,0,0,0,0,0
60272.03368361,1.000874285,8.829081e-4,0,0,0,0,0,0,0,0,0,0
60272.03414425,1.003044364,8.832259e-4,0,0,0,0,0,0,0,0,0,0
60272.03460490,1.002355483,8.827536e-4,0,0,0,0,0,0,0,0,0,0
60272.03506555,1.000069526,8.831240e-4,0,0,0,0,0,0,0,0,0,0
60272.03552619,1.000877291,8.827409e-4,0,0,0,0,0,0,0,0,0,0
60272.03598684,0.999569875,8.844584e-4,0,0,0,0,0,0,0,0,0,0
60272.03644749,1.001265624,8.830917e-4,0,0,0,0,0,0,0,0,0,0
60272.03690813,1.000888495,8.826082e-4,0,0,0,0,0,0,0,0,0,0
60272.03736878,1.000925831,8.830913e-4,0,0,0,0,0,0,0,0,0,0
60272.03782943,1.000298003,8.830518e-4,0,0,0,0,0,0,0,0,0,0
60272.03829008,1.000101560,8.826382e-4,0,0,0,0,0,0,0,0,0,0
60272.03875072,1.000725744,8.826066e-4,0,0,0,0,0,0,0,0,0,0
60272.03921137,1.000665953,8.830230e-4,0,0,0,0,0,0,0,0,0,0
60272.03967202,1.002592715,8.829942e-4,0,0,0,0,0,0,0,0,0,0
60272.04013266,1.002058708,8.826675e-4,0,0,0,0,0,0,0,0,0,0
60272.04059331,1.001343274,8.829251e-4,0,0,0,0,0,0,0,0,0,0
60272.04105396,1.001321716,8.828341e-4,0,0,0,0,0,0,0,0,0,0
60272.04151460,0.999135190,8.829030e-4,0,0,0,0,0,0,0,0,0,0
60272.04197525,1.001436390,8.830912e-4,0,0,0,0,0,0,0,0,0,0
60272.04243590,1.000117198,8.838149e-4,0,0,0,0,0,0,0,0,0,0
60272.04289655,1.000800637,8.832892e-4,0,0,0,0,0,0,0,0,0,0
60272.04335719,1.001305455,8.828932e-4,0,0,0,0,0,0,0,0,0,0
60272.04381784,1.000419241,8.833731e-4,0,0,0,0,0,0,0,0,0,0
60272.04427849,0.998523538,8.830095e-4,0,0,0,0,0,0,0,0,0,0
60272.04473913,1.000444399,8.830894e-4,0,0,0,0,0,0,0,0,0,0
60272.04519978,1.000784537,8.830860e-4,0,0,0,0,0,0,0,0,0,0
60272.04566043,1.000963999,8.826604e-4,0,0,0,0,0,0,0,0,0,0
60272.04612108,1.003043675,8.832421e-4,0,0,0,0,0,0,0,0,0,0
60272.04658172,1.000699314,8.829634e-4,0,0,0,0,0,0,0,0,0,0
60272.04704237,1.001485779,8.832291e-4,0,0,0,0,0,0,0,0,0,0
60272.04750302,1.001041734,8.829216e-4,0,0,0,0,0,0,0,0,0,0
60272.04796366,1.000957266,8.832749e-4,0,0,0,0,0,0,0,0,0,0
60272.04842431,1.001817115,8.827137e-4,0,0,0,0,0,0,0,0,0,0
60272.04888496,0.997722625,8.830841e-4,0,0,0,0,0,0,0,0,0,0
60272.04934560,0.999146648,8.828212e-4,0,0,0,0,0,0,0,0,0,0
60272.04980625,1.000355797,8.831015e-4,0,0,0,0,0,0,0,0,0,0
60272.05026690,1.001028171,8.831323e-4,0,0,0,0,0,0,0,0,0,0
60272.05072755,1.000204601,8.830603e-4,0,0,0,0,0,0,0,0,0,0
60272.05118819,1.001049272,8.831860e-4,0,0,0,0,0,0,0,0,0,0
60272.05164884,1.000599335,8.831051e-4,0,0,0,0,0,0,0,0,0,0
60272.05210949,1.000827369,8.829824e-4,0,0,0,0,0,0,0,0,0,0
60272.05257013,1.000968078,8.828329e-4,0,0,0,0,0,0,0,0,0,0
60272.05303078,1.000748458,8.829148e-4,0,0,0,0,0,0,0,0,0,0
60272.05349143,1.000852688,8.832633e-4,0,0,0,0,0,0,0,0,0,0
60272.05395207,1.001663654,8.833440e-4,0,0,0,0,0,0,0,0,0,0
60272.05441272,1.001371117,8.829605e-4,0,0,0,0,0,0,0,0,0,0
60272.05487337,1.000230592,8.830372e-4,0,0,0,0,0,0,0,0,0,0
60272.05533402,1.000350472,8.831768e-4,0,0,0,0,0,0,0,0,0,0
60272.05579466,1.000132604,8.833047e-4,0,0,0,0,0,0,0,0,0,0
60272.05625531,1.001884533,8.832758e-4,0,0,0,0,0,0,0,0,0,0
60272.05671596,1.001514010,8.827978e-4,0,0,0,0,0,0,0,0,0,0
60272.05717660,1.000924084,8.838179e-4,0,0,0,0,0,0,0,0,0,0
60272.05763725,1.002086746,8.832585e-4,0,0,0,0,0,0,0,0,0,0
60272.05809790,0.999716011,8.831816e-4,0,0,0,0,0,0,0,0,0,0
60272.05855855,1.000772434,8.832024e-4,0,0,0,0,0,0,0,0,0,0
60272.05901919,1.001657956,8.829033e-4,0,0,0,0,0,0,0,0,0,0
60272.05947984,1.000104949,8.831328e-4,0,0,0,0,0,0,0,0,0,0
60272.05994049,1.000509949,8.831274e-4,0,0,0,0,0,0,0,0,0,0
60272.06040113,1.000279469,8.828308e-4,0,0,0,0,0,0,0,0,0,0
60272.06086178,1.000443074,8.833011e-4,0,0,0,0,0,0,0,0,0,0
60272.06132243,1.000298912,8.829066e-4,0,0,0,0,0,0,0,0,0,0
60272.06178307,1.000861902,8.826949e-4,0,0,0,0,0,0,0,0,0,0
60272.06224372,1.000885809,8.830958e-4,0,0,0,0,0,0,0,0,0,0
60272.06270437,1.001124079,8.830672e-4,0,0,0,0,0,0,0,0,0,0
60272.06316502,1.001789364,8.827344e-4,0,0,0,0,0,0,0,0,0,0
60272.06362566,0.999979069,8.829085e-4,0,0,0,0,0,0,0,0,0,0
60272.06408631,1.001113503,8.825473e-4,0,0,0,0,0,0,0,0,0,0
60272.06454696,1.000562702,8.832883e-4,0,0,0,0,0,0,0,0,0,0
60272.06500760,0.999849072,8.832371e-4,0,0,0,0,0,0,0,0,0,0
60272.06546825,1.002401172,8.832604e-4,0,0,0,0,0,0,0,0,0,0
60272.06592890,1.002760278,8.832036e-4,0,0,0,0,0,0,0,0,0,0
60272.06638954,0.999549615,8.830554e-4,0,0,0,0,0,0,0,0,0,0
60272.06685019,1.000880282,8.833656e-4,0,0,0,0,0,0,0,0,0,0
60272.06731084,1.001513321,8.832952e-4,0,0,0,0,0,0,0,0,0,0
60272.06777149,1.001169938,8.829877e-4,0,0,0,0,0,0,0,0,0,0
60272.06823213,1.001274865,8.831025e-4,0,0,0,0,0,0,0,0,0,0
60272.06869278,1.000184842,8.831012e-4,0,0,0,0,0,0,0,0,0,0
60272.06915343,1.000867398,8.832205e-4,0,0,0,0,0,0,0,0,0,0
60272.06961407,1.001428524,8.833353e-4,0,0,0,0,0,0,0,0,0,0
60272.07007472,1.001035331,8.827856e-4,0,0,0,0,0,0,0,0,0,0
60272.07053537,1.001649502,8.829895e-4,0,0,0,0,0,0,0,0,0,0
60272.07099601,1.001563929,8.831168e-4,0,0,0,0,0,0,0,0,0,0
60272.07145666,1.000731603,8.832863e-4,0,0,0,0,0,0,0,0,0,0
60272.07191731,1.002210690,8.832792e-4,0,0,0,0,0,0,0,0,0,0
60272.07237796,1.000920583,8.829332e-4,0,0,0,0,0,0,0,0,0,0
60272.07283860,1.001727436,8.829632e-4,0,0,0,0,0,0,0,0,0,0
60272.07329925,0.999893479,8.833470e-4,0,0,0,0,0,0,0,0,0,0
60272.07375990,1.000355680,8.832681e-4,0,0,0,0,0,0,0,0,0,0
60272.07422054,1.002136925,8.828952e-4,0,0,0,0,0,0,0,0,0,0
60272.07468119,1.000907844,8.830916e-4,0,0,0,0,0,0,0,0,0,0
60272.07514184,1.001205399,8.833163e-4,0,0,0,0,0,0,0,0,0,0
60272.07560248,0.999182293,8.834068e-4,0,0,0,0,0,0,0,0,0,0
60272.07606313,1.001866150,8.830481e-4,0,0,0,0,0,0,0,0,0,0
60272.07652378,0.997794713,8.832289e-4,0,0,0,0,0,0,0,0,0,0
60272.07698443,1.000878911,8.828878e-4,0,0,0,0,0,0,0,0,0,0
60272.07744507,1.000825319,8.831229e-4,0,0,0,0,0,0,0,0,0,0
60272.07790572,0.999084559,8.829045e-4,0,0,0,0,0,0,0,0,0,0
60272.07836637,1.002398081,8.828530e-4,0,0,0,0,0,0,0,0,0,0
60272.07882701,1.001719295,8.826480e-4,0,0,0,0,0,0,0,0,0,0
60272.07928766,0.999290232,8.831361e-4,0,0,0,0,0,0,0,0,0,0
60272.07974831,1.001385562,8.835493e-4,0,0,0,0,0,0,0,0,0,0
60272.08020896,1.001043323,8.829763e-4,0,0,0,0,0,0,0,0,0,0
60272.08066960,1.001651031,8.832470e-4,0,0,0,0,0,0,0,0,0,0
60272.08113025,1.000152992,8.831128e-4,0,0,0,0,0,0,0,0,0,0
60272.08159090,1.001059820,8.830764e-4,0,0,0,0,0,0,0,0,0,0
60272.08205154,1.001906868,8.829481e-4,0,0,0,0,0,0,0,0,0,0
60272.08251219,0.999906955,8.832436e-4,0,0,0,0,0,0,0,0,0,0
60272.08297284,1.001389546,8.830201e-4,0,0,0,0,0,0,0,0,0,0
60272.08343348,1.002091835,8.836940e-4,0,0,0,0,0,0,0,0,0,0
60272.08389413,1.000780904,8.830521e-4,0,0,0,0,0,0,0,0,0,0
60272.08435478,1.000118815,8.830235e-4,0,0,0,0,0,0,0,0,0,0
60272.08481543,1.000297532,8.831043e-4,0,0,0,0,0,0,0,0,0,0
60272.08527607,1.001650601,8.832788e-4,0,0,0,0,0,0,0,0,0,0
60272.08573672,1.000591518,8.829395e-4,0,0,0,0,0,0,0,0,0,0
60272.08619737,1.000244838,8.830888e-4,0,0,0,0,0,0,0,0,0,0
60272.08665801,1.000949741,8.831090e-4,0,0,0,0,0,0,0,0,0,0
60272.08711866,1.000512569,8.831433e-4,0,0,0,0,0,0,0,0,0,0
60272.08757931,1.000731064,8.830452e-4,0,0,0,0,0,0,0,0,0,0
60272.08803995,0.999522461,8.831372e-4,0,0,0,0,0,0,0,0,0,0
60272.08850060,1.000449598,8.831078e-4,0,0,0,0,0,0,0,0,0,0
60272.08896125,1.001400713,8.832254e-4,0,0,0,0,0,0,0,0,0,0
60272.08942190,0.999678999,8.829103e-4,0,0,0,0,0,0,0,0,0,0
60272.08988254,0.999645922,8.832359e-4,0,0,0,0,0,0,0,0,0,0
60272.09034319,1.001082645,8.836124e-4,0,0,0,0,0,0,0,0,0,0
60272.09080384,1.000647876,8.830089e-4,0,0,0,0,0,0,0,0,0,0
60272.09126448,1.001128226,8.831176e-4,0,0,0,0,0,0,0,0,0,0
60272.09172513,1.002024674,8.833061e-4,0,0,0,0,0,0,0,0,0,0
60272.09218578,1.001727326,8.830438e-4,0,0,0,0,0,0,0,0,0,0
60272.09264642,1.001321346,8.830926e-4,0,0,0,0,0,0,0,0,0,0
60272.09310707,0.999329032,8.830672e-4,0,0,0,0,0,0,0,0,0,0
60272.09356772,1.000708711,8.831899e-4,0,0,0,0,0,0,0,0,0,0
60272.09402837,1.000484053,8.832679e-4,0,0,0,0,0,0,0,0,0,0
60272.09448901,1.000467366,8.833404e-4,0,0,0,0,0,0,0,0,0,0
60272.09494966,1.001037172,8.831563e-4,0,0,0,0,0,0,0,0,0,0
60272.09541031,1.001392797,8.838105e-4,0,0,0,0,0,0,0,0,0,0
60272.09587095,1.001281375,8.832302e-4,0,0,0,0,0,0,0,0,0,0
60272.09633160,1.000328514,8.828278e-4,0,0,0,0,0,0,0,0,0,0
60272.09679225,1.002342407,8.832613e-4,0,0,0,0,0,0,0,0,0,0
60272.09725290,1.001554602,8.831255e-4,0,0,0,0,0,0,0,0,0,0
60272.09771354,1.002549655,8.830637e-4,0,0,0,0,0,0,0,0,0,0
60272.09817419,0.999356779,8.831048e-4,0,0,0,0,0,0,0,0,0,0
60272.09863484,1.000241973,8.829745e-4,0,0,0,0,0,0,0,0,0,0
60272.09909548,1.001289382,8.830274e-4,0,0,0,0,0,0,0,0,0,0
60272.09955613,1.000134499,8.832546e-4,0,0,0,0,0,0,0,0,0,0
60272.10001678,1.001105184,8.841114e-4,0,0,0,0,0,0,0,0,0,0
60272.10047742,0.999593755,8.833559e-4,0,0,0,0,0,0,0,0,0,0
60272.10093807,1.000820761,8.831797e-4,0,0,0,0,0,0,0,0,0,0
60272.10139872,1.000497777,8.830417e-4,0,0,0,0,0,0,0,0,0,0
60272.10185937,1.002689263,8.835534e-4,0,0,0,0,0,0,0,0,0,0
60272.10232001,1.001444203,8.830958e-4,0,0,0,0,0,0,0,0,0,0
60272.10278066,1.001706627,8.833283e-4,0,0,0,0,0,0,0,0,0,0
60272.10324131,1.000265381,8.832446e-4,0,0,0,0,0,0,0,0,0,0
60272.10370195,1.000488856,8.831198e-4,0,0,0,0,0,0,0,0,0,0
60272.10416260,1.000008531,8.831406e-4,0,0,0,0,0,0,0,0,0,0
60272.10462325,1.000750131,8.833274e-4,0,0,0,0,0,0,0,0,0,0
60272.10508389,1.002022479,8.837630e-4,0,0,0,0,0,0,0,0,0,0
60272.10554454,1.000130166,8.831905e-4,0,0,0,0,0,0,0,0,0,0
60272.10600519,1.000158316,8.830991e-4,0,0,0,0,0,0,0,0,0,0
60272.10646584,1.000454543,8.833005e-4,0,0,0,0,0,0,0,0,0,0
60272.10692648,1.000357618,8.829987e-4,0,0,0,0,0,0,0,0,0,0
60272.10738713,1.001480194,8.831969e-4,0,0,0,0,0,0,0,0,0,0
60272.10784778,0.999746536,8.832731e-4,0,0,0,0,0,0,0,0,0,0
60272.10830842,1.000340379,8.832050e-4,0,0,0,0,0,0,0,0,0,0
60272.10876907,1.001073500,8.833900e-4,0,0,0,0,0,0,0,0,0,0
60272.10922972,1.001134133,8.831030e-4,0,0,0,0,0,0,0,0,0,0
60272.10969036,1.001915450,8.834702e-4,0,0,0,0,0,0,0,0,0,0
60272.11015101,1.003028302,8.831790e-4,0,0,0,0,0,0,0,0,0,0
60272.11061166,1.002186220,8.832687e-4,0,0,0,0,0,0,0,0,0,0
60272.11107231,1.000101436,8.828043e-4,0,0,0,0,0,0,0,0,0,0
60272.11153295,0.998961434,8.829922e-4,0,0,0,0,0,0,0,0,0,0
60272.11199360,1.000711143,8.830515e-4,0,0,0,0,0,0,0,0,0,0
60272.11245425,1.001027182,8.831094e-4,0,0,0,0,0,0,0,0,0,0
60272.11291489,1.000886691,8.832875e-4,0,0,0,0,0,0,0,0,0,0
60272.11337554,1.001105687,8.832533e-4,0,0,0,0,0,0,0,0,0,0
60272.11383619,1.001485290,8.832810e-4,0,0,0,0,0,0,0,0,0,0
60272.11429683,1.000843953,8.829959e-4,0,0,0,0,0,0,0,0,0,0
60272.11475748,1.002471496,8.827879e-4,0,0,0,0,0,0,0,0,0,0
60272.11521813,1.000064252,8.834481e-4,0,0,0,0,0,0,0,0,0,0
60272.11567878,1.000869320,8.830499e-4,0,0,0,0,0,0,0,0,0,0
60272.11613942,0.999550696,8.829999e-4,0,0,0,0,0,0,0,0,0,0
60272.11660007,1.001281474,8.830846e-4,0,0,0,0,0,0,0,0,0,0
60272.11706072,0.999885134,8.835374e-4,0,0,0,0,0,0,0,0,0,0
60272.11752136,1.001043110,8.828288e-4,0,0,0,0,0,0,0,0,0,0
60272.11798201,1.000931665,8.826229e-4,0,0,0,0,0,0,0,0,0,0
60272.11844266,0.999203209,8.832432e-4,0,0,0,0,0,0,0,0,0,0
60272.11890330,1.000862027,8.830296e-4,0,0,0,0,0,0,0,0,0,0
60272.11936395,0.999297071,8.831483e-4,0,0,0,0,0,0,0,0,0,0
60272.11982460,1.001402018,8.833036e-4,0,0,0,0,0,0,0,0,0,0
60272.12028525,1.002157485,8.833441e-4,0,0,0,0,0,0,0,0,0,0
60272.12074589,1.001340661,8.832134e-4,0,0,0,0,0,0,0,0,0,0
60272.12120654,1.001006107,8.832331e-4,0,0,0,0,0,0,0,0,0,0
60272.12166719,1.000491465,8.834938e-4,0,0,0,0,0,0,0,0,0,0
60272.12212783,0.999943160,8.832765e-4,0,0,0,0,0,0,0,0,0,0
60272.12258848,1.001439433,8.833328e-4,0,0,0,0,0,0,0,0,0,0
60272.12304913,1.001634364,8.833730e-4,0,0,0,0,0,0,0,0,0,0
60272.12350978,1.000684843,8.829184e-4,0,0,0,0,0,0,0,0,0,0
60272.12397042,0.996562043,8.849671e-4,0,0,0,0,0,0,0,0,0,0
60272.12443107,1.001417588,8.835272e-4,0,0,0,0,0,0,0,0,0,0
60272.12489172,1.000460678,8.829485e-4,0,0,0,0,0,0,0,0,0,0
60272.12535236,1.000114037,8.834046e-4,0,0,0,0,0,0,0,0,0,0
60272.12581301,1.000304892,8.831936e-4,0,0,0,0,0,0,0,0,0,0
60272.12627366,1.001276858,8.833552e-4,0,0,0,0,0,0,0,0,0,0
60272.12673430,1.002320129,8.829429e-4,0,0,0,0,0,0,0,0,0,0
60272.12719495,1.000035530,8.835807e-4,0,0,0,0,0,0,0,0,0,0
