time,flux,err,mask,centroid_y,psf_width_y
5.991436729266284965e+04,1.000527786033216460e+00,3.056793642129804656e-04,0.000000000000000000e+00,2.537839325943315316e+01,1.014296456679178560e+00
5.991436741232544591e+04,9.999213334430115951e-01,3.055254749119952137e-04,0.000000000000000000e+00,2.538605234333263638e+01,1.013115439159987474e+00
5.991436753198804945e+04,1.000375898902345018e+00,3.055979347398081881e-04,0.000000000000000000e+00,2.538374350576193805e+01,1.013263910627467013e+00
5.991436765165064571e+04,1.000676759280342942e+00,3.056200863287207472e-04,0.000000000000000000e+00,2.538045170839451359e+01,1.012969268712587523e+00
5.991436777131324925e+04,1.000112837629505202e+00,3.055316307807741838e-04,0.000000000000000000e+00,2.538387470693934134e+01,1.013289796190752767e+00
5.991436789097585279e+04,1.000163615906400905e+00,3.055575614118111660e-04,0.000000000000000000e+00,2.538311509038115688e+01,1.011459420575483659e+00
5.991436801063844905e+04,1.000064613519571877e+00,3.055297384836233956e-04,0.000000000000000000e+00,2.537889869156778033e+01,1.012716385306422939e+00
5.991436813030105259e+04,1.000208602764638188e+00,3.055722278947577467e-04,0.000000000000000000e+00,2.537791237200663375e+01,1.012930064935469110e+00
5.991436824996364885e+04,1.000317184663066961e+00,3.055857710119291425e-04,0.000000000000000000e+00,2.538031145831350344e+01,1.013008099129036887e+00
5.991436836962625239e+04,1.000343577903558545e+00,3.055659373348546372e-04,0.000000000000000000e+00,2.537862173653550357e+01,1.012667465226057661e+00
